Sr. No.,Registration No,Type,Date Of Event,Gender
615,2012B0001090,Birth,03/01/2012,Female
616,2012B0001196,Birth,03/01/2012,Female
617,2012B0001198,Birth,03/01/2012,Male
618,2012B0001199,Birth,03/01/2012,Female
619,2012B0001081,Birth,03/01/2012,Male
620,2012B0001150,Birth,03/01/2012,Female
621,2012B0001165,Birth,03/01/2012,Female
622,2012B0001171,Birth,03/01/2012,Male
623,2012B0001209,Birth,03/01/2012,Male
624,2012B0001214,Birth,03/01/2012,Male
625,2012B0001218,Birth,03/01/2012,Male
626,2012B0001236,Birth,03/01/2012,Male
627,2012B0001243,Birth,03/01/2012,Female
628,2012B0001270,Birth,03/01/2012,Male
629,2012B0001267,Birth,03/01/2012,Female
630,2012B0001275,Birth,03/01/2012,Female
631,2012B0001277,Birth,03/01/2012,Male
632,2012B0001257,Birth,03/01/2012,Female
633,2012B0001265,Birth,03/01/2012,Male
634,2012B0001308,Birth,03/01/2012,Male
635,2012B0001331,Birth,03/01/2012,Female
636,2012B0001333,Birth,03/01/2012,Male
637,2012B0001335,Birth,03/01/2012,Male
638,2012B0001336,Birth,03/01/2012,Female
639,2012B0001337,Birth,03/01/2012,Female
640,2012B0001339,Birth,03/01/2012,Male
641,2012B0001297,Birth,03/01/2012,Female
642,2012B0001294,Birth,03/01/2012,Male
643,2012B0001478,Birth,03/01/2012,Male
644,2012B0001481,Birth,03/01/2012,Male
645,2012B0001493,Birth,03/01/2012,Female
646,2012B0001494,Birth,03/01/2012,Male
647,2012B0001495,Birth,03/01/2012,Male
648,2012B0001496,Birth,03/01/2012,Male
649,2012B0001513,Birth,03/01/2012,Female
650,2012B0001510,Birth,03/01/2012,Female
651,2012B0001505,Birth,03/01/2012,Female
652,2012B0001506,Birth,03/01/2012,Female
653,2012B0001606,Birth,03/01/2012,Female
654,2012B0001611,Birth,03/01/2012,Female
655,2012B0001617,Birth,03/01/2012,Female
656,2012B0001638,Birth,03/01/2012,Male
657,2012B0001636,Birth,03/01/2012,Male
658,2012B0001726,Birth,03/01/2012,Male
659,2012B0001734,Birth,03/01/2012,Male
660,2012B0001735,Birth,03/01/2012,Female
661,2012B0001779,Birth,03/01/2012,Female
662,2012B0001782,Birth,03/01/2012,Female
663,2012B0001847,Birth,03/01/2012,Male
664,2012B0001850,Birth,03/01/2012,Male
665,2012B0001852,Birth,03/01/2012,Male
666,2012B0001815,Birth,03/01/2012,Female
667,2012B0001878,Birth,03/01/2012,Male
668,2012B0001884,Birth,03/01/2012,Female
669,2012B0001994,Birth,03/01/2012,Female
670,2012B0001947,Birth,03/01/2012,Female
671,2012B0002096,Birth,03/01/2012,Male
672,2012B0002098,Birth,03/01/2012,Female
673,2012B0002099,Birth,03/01/2012,Female
674,2012B0002059,Birth,03/01/2012,Female
675,2012B0002060,Birth,03/01/2012,Male
676,2012B0002195,Birth,03/01/2012,Male
677,2012B0002181,Birth,03/01/2012,Female
678,2012B0002240,Birth,03/01/2012,Female
679,2012B0002311,Birth,03/01/2012,Female
680,2012B0002313,Birth,03/01/2012,Female
681,2012B0002314,Birth,03/01/2012,Female
682,2012B0006233,Birth,03/01/2012,Male
683,2012D0000006,Death,03/01/2012,Female
684,2012D0000022,Death,03/01/2012,Male
685,2012D0000038,Death,03/01/2012,Male
686,2012D0000066,Death,03/01/2012,Male
687,2012D0000360,Death,03/01/2012,Female
688,2012D0000361,Death,03/01/2012,Female
689,2012D0000363,Death,03/01/2012,Male
690,2012D0000327,Death,03/01/2012,Female
691,2012D0000370,Death,03/01/2012,Male
692,2012D0000329,Death,03/01/2012,Female
693,2012D0000330,Death,03/01/2012,Male
694,2012D0000320,Death,03/01/2012,Female
695,2012D0000322,Death,03/01/2012,Female
696,2012D0000323,Death,03/01/2012,Female
697,2012D0000324,Death,03/01/2012,Female
698,2012D0000325,Death,03/01/2012,Male
699,2012D0000283,Death,03/01/2012,Male
700,2012D0000280,Death,03/01/2012,Female
701,2012D0000281,Death,03/01/2012,Female
702,2012D0000274,Death,03/01/2012,Male
703,2012D0000289,Death,03/01/2012,Male
704,2012D0000290,Death,03/01/2012,Male
705,2012D0000291,Death,03/01/2012,Female
706,2012D0000292,Death,03/01/2012,Male
707,2012D0000294,Death,03/01/2012,Female
708,2012D0000295,Death,03/01/2012,Female
709,2012D0000296,Death,03/01/2012,Male
710,2012D0000265,Death,03/01/2012,Male
711,2012D0000298,Death,03/01/2012,Male
712,2012D0000300,Death,03/01/2012,Female
713,2012D0000303,Death,03/01/2012,Male
714,2012D0000304,Death,03/01/2012,Female
715,2012D0000305,Death,03/01/2012,Female
716,2012D0000306,Death,03/01/2012,Female
717,2012D0000307,Death,03/01/2012,Male
718,2012D0000308,Death,03/01/2012,Male
719,2012D0000309,Death,03/01/2012,Male
720,2012D0000310,Death,03/01/2012,Male
721,2012D0000311,Death,03/01/2012,Female
722,2012D0000312,Death,03/01/2012,Female
723,2012D0000313,Death,03/01/2012,Female
724,2012D0000314,Death,03/01/2012,Male
725,2012D0000315,Death,03/01/2012,Male
726,2012D0000216,Death,03/01/2012,Female
727,2012D0000217,Death,03/01/2012,Male
728,2012D0000218,Death,03/01/2012,Male
729,2012D0000204,Death,03/01/2012,Male
730,2012D0000168,Death,03/01/2012,Male
731,2012D0000174,Death,03/01/2012,Male
732,2012D0000225,Death,03/01/2012,Female
733,2012D0000223,Death,03/01/2012,Male
734,2012D0000231,Death,03/01/2012,Male
735,2012D0000241,Death,03/01/2012,Female
736,2012D0000447,Death,03/01/2012,Female
737,2012D0000375,Death,03/01/2012,Male
738,2012D0000472,Death,03/01/2012,Female
739,2012D0000463,Death,03/01/2012,Male
740,2012D0000474,Death,03/01/2012,Female
741,2012D0000756,Death,03/01/2012,Female
742,2012D0000757,Death,03/01/2012,Male
743,2012D0000591,Death,03/01/2012,Female
744,2012D0000593,Death,03/01/2012,Female
745,2012D0000595,Death,03/01/2012,Male
746,2012D0000611,Death,03/01/2012,Male
747,2012D0000841,Death,03/01/2012,Male
748,2012D0000845,Death,03/01/2012,Male
749,2012D0000847,Death,04/01/2012,Male
750,2012D0000850,Death,04/01/2012,Female
751,2012D0000853,Death,04/01/2012,Male
752,2012D0000767,Death,04/01/2012,Male
753,2012D0000760,Death,04/01/2012,Male
754,2012D0000589,Death,04/01/2012,Male
755,2012D0000599,Death,04/01/2012,Male
756,2012D0000707,Death,04/01/2012,Female
757,2012D0000692,Death,04/01/2012,Male
758,2012D0000461,Death,04/01/2012,Male
759,2012D0000465,Death,04/01/2012,Male
760,2012D0000376,Death,04/01/2012,Female
761,2012D0000374,Death,04/01/2012,Male
762,2012D0000381,Death,04/01/2012,Male
763,2012D0000382,Death,04/01/2012,Male
764,2012D0000383,Death,04/01/2012,Female
765,2012D0000385,Death,04/01/2012,Female
766,2012D0000394,Death,04/01/2012,Female
767,2012D0000411,Death,04/01/2012,Male
768,2012D0000407,Death,04/01/2012,Male
769,2012D0000408,Death,04/01/2012,Female
770,2012D0000405,Death,04/01/2012,Male
771,2012D0000403,Death,04/01/2012,Female
772,2012D0000400,Death,04/01/2012,Female
773,2012D0000401,Death,04/01/2012,Male
774,2012D0000397,Death,04/01/2012,Female
775,2012D0000398,Death,04/01/2012,Male
776,2012D0000444,Death,04/01/2012,Male
777,2012D0000445,Death,04/01/2012,Female
778,2012D0000449,Death,04/01/2012,Male
779,2012D0000450,Death,04/01/2012,Male
780,2012D0000452,Death,04/01/2012,Female
781,2012D0000438,Death,04/01/2012,Male
782,2012D0000440,Death,04/01/2012,Male
783,2012D0000419,Death,04/01/2012,Male
784,2012D0000426,Death,04/01/2012,Male
785,2012D0000427,Death,04/01/2012,Male
786,2012D0000428,Death,04/01/2012,Male
787,2012D0000429,Death,04/01/2012,Male
788,2012D0000432,Death,04/01/2012,Male
789,2012D0000433,Death,04/01/2012,Male
790,2012D0000434,Death,04/01/2012,Female
791,2012D0000435,Death,04/01/2012,Male
792,2012D0000436,Death,04/01/2012,Male
793,2012D0000417,Death,04/01/2012,Female
794,2012D0000415,Death,04/01/2012,Male
795,2012D0000413,Death,04/01/2012,Male
796,2012D0000165,Death,04/01/2012,Female
797,2012D0000192,Death,04/01/2012,Female
798,2012D0000193,Death,04/01/2012,Male
799,2012D0000212,Death,04/01/2012,Male
800,2012D0000319,Death,04/01/2012,Female
801,2012D0000371,Death,04/01/2012,Male
802,2012D0000369,Death,04/01/2012,Male
803,2012D0000364,Death,04/01/2012,Female
804,2012D0000365,Death,04/01/2012,Male
805,2012D0000362,Death,04/01/2012,Male
806,2012D0000356,Death,04/01/2012,Male
807,2012D0000357,Death,04/01/2012,Male
808,2012D0000358,Death,04/01/2012,Female
809,2012D0000055,Death,04/01/2012,Male
810,2012D0000047,Death,04/01/2012,Female
811,2012D0000049,Death,04/01/2012,Female
812,2012D0000043,Death,04/01/2012,Male
813,2012D0000011,Death,04/01/2012,Male
814,2012D0000007,Death,04/01/2012,Female
815,2012D0000130,Death,04/01/2012,Male
816,2012D0000131,Death,04/01/2012,Male
817,2012D0000091,Death,04/01/2012,Male
818,2012D0000134,Death,04/01/2012,Female
819,2012D0000135,Death,04/01/2012,Male
820,2012D0000057,Death,04/01/2012,Male
821,2012D0015271,Death,04/01/2012,Male
822,2012B0002329,Birth,04/01/2012,Male
823,2012B0002241,Birth,04/01/2012,Male
824,2012B0002275,Birth,04/01/2012,Female
825,2012B0002062,Birth,04/01/2012,Female
826,2012B0002058,Birth,04/01/2012,Female
827,2012B0002040,Birth,04/01/2012,Male
828,2012B0002100,Birth,04/01/2012,Female
829,2012B0002102,Birth,04/01/2012,Male
830,2012B0002092,Birth,04/01/2012,Female
831,2012B0002075,Birth,04/01/2012,Female
832,2012B0002076,Birth,04/01/2012,Male
833,2012B0002108,Birth,04/01/2012,Male
834,2012B0001955,Birth,04/01/2012,Male
835,2012B0002004,Birth,04/01/2012,Female
836,2012B0002006,Birth,04/01/2012,Female
837,2012B0002001,Birth,04/01/2012,Female
838,2012B0002002,Birth,04/01/2012,Male
839,2012B0001983,Birth,04/01/2012,Male
840,2012B0001970,Birth,04/01/2012,Female
841,2012B0001980,Birth,04/01/2012,Male
842,2012B0001855,Birth,04/01/2012,Male
843,2012B0001811,Birth,04/01/2012,Female
844,2012B0001765,Birth,04/01/2012,Female
845,2012B0001727,Birth,04/01/2012,Female
846,2012B0001686,Birth,04/01/2012,Female
847,2012B0001642,Birth,04/01/2012,Female
848,2012B0001614,Birth,04/01/2012,Male
849,2012B0001592,Birth,04/01/2012,Male
850,2012B0001528,Birth,04/01/2012,Female
851,2012B0001507,Birth,04/01/2012,Female
852,2012B0001498,Birth,04/01/2012,Female
853,2012B0001499,Birth,04/01/2012,Male
854,2012B0001290,Birth,04/01/2012,Female
855,2012B0001287,Birth,04/01/2012,Male
856,2012B0001312,Birth,04/01/2012,Female
857,2012B0001313,Birth,04/01/2012,Female
858,2012B0001316,Birth,04/01/2012,Male
859,2012B0001436,Birth,04/01/2012,Female
860,2012B0001249,Birth,04/01/2012,Male
861,2012B0001273,Birth,04/01/2012,Male
862,2012B0001245,Birth,04/01/2012,Male
863,2012B0001224,Birth,04/01/2012,Female
864,2012B0001227,Birth,04/01/2012,Female
865,2012B0001229,Birth,04/01/2012,Male
866,2012B0001221,Birth,04/01/2012,Male
867,2012B0001212,Birth,04/01/2012,Female
868,2012B0001204,Birth,04/01/2012,Male
869,2012B0001205,Birth,04/01/2012,Female
870,2012B0001206,Birth,04/01/2012,Male
871,2012B0001178,Birth,04/01/2012,Male
872,2012B0001166,Birth,04/01/2012,Female
873,2012B0001088,Birth,04/01/2012,Male
874,2012B0001089,Birth,04/01/2012,Male
875,2012B0001085,Birth,04/01/2012,Male
876,2012B0001080,Birth,04/01/2012,Female
877,2012B0001093,Birth,04/01/2012,Male
878,2012B0001097,Birth,04/01/2012,Male
879,2012B0001101,Birth,04/01/2012,Male
880,2012B0001119,Birth,04/01/2012,Male
881,2012B0001122,Birth,04/01/2012,Male
882,2012D0026298,Death,04/01/2012,Male
883,2012D0001861,Death,04/01/2012,Male
884,2012D0001004,Death,04/01/2012,Male
885,2012D0001001,Death,04/01/2012,Male
886,2012D0000998,Death,04/01/2012,Male
887,2012D0000984,Death,04/01/2012,Female
888,2012D0000979,Death,04/01/2012,Female
889,2012D0000975,Death,04/01/2012,Male
890,2012D0000973,Death,04/01/2012,Male
891,2012D0000970,Death,04/01/2012,Male
892,2012D0000965,Death,04/01/2012,Male
893,2012D0000966,Death,04/01/2012,Male
894,2012B0003134,Birth,04/01/2012,Male
895,2012B0003049,Birth,04/01/2012,Male
896,2012B0003381,Birth,04/01/2012,Female
897,2012B0003418,Birth,04/01/2012,Male
898,2012B0003007,Birth,04/01/2012,Female
899,2012B0002819,Birth,04/01/2012,Male
900,2012B0002825,Birth,04/01/2012,Female
901,2012B0002788,Birth,04/01/2012,Female
902,2012B0002717,Birth,04/01/2012,Female
903,2012B0002703,Birth,04/01/2012,Female
904,2012B0002686,Birth,04/01/2012,Female
905,2012B0002470,Birth,04/01/2012,Female
906,2012B0002383,Birth,04/01/2012,Female
907,2012B0002384,Birth,04/01/2012,Male
908,2012B0002385,Birth,04/01/2012,Male
909,2012B0002400,Birth,04/01/2012,Male
910,2012B0002402,Birth,04/01/2012,Female
911,2012D0003538,Death,04/01/2012,Male
912,2012B0056876,Birth,04/01/2012,Female
913,2012B0056637,Birth,04/01/2012,Male
914,2012B0009279,Birth,04/01/2012,Male
915,2012B0004758,Birth,04/01/2012,Female
916,2012B0004760,Birth,04/01/2012,Female
917,2012B0004272,Birth,04/01/2012,Female
918,2012B0003571,Birth,04/01/2012,Male
919,2012B0003547,Birth,04/01/2012,Female
920,2012B0001064,Birth,04/01/2012,Female
921,2012B0001076,Birth,04/01/2012,Female
922,2012B0001078,Birth,04/01/2012,Female
923,2012B0001060,Birth,04/01/2012,Male
924,2012B0001019,Birth,04/01/2012,Female
925,2012B0001023,Birth,04/01/2012,Male
926,2012B0000976,Birth,04/01/2012,Female
927,2012B0000990,Birth,04/01/2012,Male
928,2012B0000983,Birth,04/01/2012,Male
929,2012B0000984,Birth,04/01/2012,Male
930,2012B0000986,Birth,04/01/2012,Female
931,2012B0000988,Birth,04/01/2012,Female
932,2012B0000949,Birth,04/01/2012,Female
933,2012B0000820,Birth,04/01/2012,Female
934,2012B0000826,Birth,04/01/2012,Male
935,2012B0000831,Birth,04/01/2012,Male
936,2012B0000835,Birth,04/01/2012,Female
937,2012B0000838,Birth,04/01/2012,Male
938,2012B0000839,Birth,04/01/2012,Female
939,2012B0000849,Birth,04/01/2012,Male
940,2012B0000880,Birth,04/01/2012,Male
941,2012B0000865,Birth,04/01/2012,Female
942,2012B0000866,Birth,04/01/2012,Female
943,2012B0000869,Birth,04/01/2012,Female
944,2012B0000891,Birth,04/01/2012,Male
945,2012B0000896,Birth,04/01/2012,Female
946,2012B0000810,Birth,04/01/2012,Female
947,2012B0000814,Birth,04/01/2012,Male
948,2012B0000750,Birth,04/01/2012,Male
949,2012B0000691,Birth,04/01/2012,Male
950,2012B0000624,Birth,04/01/2012,Male
951,2012B0000659,Birth,04/01/2012,Female
952,2012B0000663,Birth,04/01/2012,Female
953,2012B0000672,Birth,04/01/2012,Male
954,2012B0000369,Birth,04/01/2012,Male
955,2012B0000677,Birth,04/01/2012,Female
956,2012B0000701,Birth,04/01/2012,Male
957,2012B0000703,Birth,04/01/2012,Female
958,2012B0000560,Birth,04/01/2012,Male
959,2012B0000569,Birth,04/01/2012,Female
960,2012B0000580,Birth,04/01/2012,Male
961,2012B0000326,Birth,04/01/2012,Female
962,2012B0000321,Birth,04/01/2012,Female
963,2012B0000323,Birth,04/01/2012,Male
964,2012B0000331,Birth,04/01/2012,Female
965,2012B0000350,Birth,04/01/2012,Male
966,2012B0000334,Birth,04/01/2012,Male
967,2012B0000003,Birth,04/01/2012,Male
968,2012B0000223,Birth,04/01/2012,Female
969,2012B0005628,Birth,04/01/2012,Male
970,2012B0005798,Birth,04/01/2012,Female
971,2012B0010557,Birth,04/01/2012,Female
972,2012D0003400,Death,04/01/2012,Male
973,2017D0023638,Death,04/01/2012,Male
974,2012B0000229,Birth,05/01/2012,Female
975,2012B0000016,Birth,05/01/2012,Male
976,2012B0000339,Birth,05/01/2012,Female
977,2012B0000349,Birth,05/01/2012,Male
978,2012B0000344,Birth,05/01/2012,Male
979,2012B0000358,Birth,05/01/2012,Male
980,2012B0000352,Birth,05/01/2012,Female
981,2012B0000315,Birth,05/01/2012,Female
982,2012B0000262,Birth,05/01/2012,Female
983,2012B0000583,Birth,05/01/2012,Male
984,2012B0000570,Birth,05/01/2012,Female
985,2012B0000577,Birth,05/01/2012,Female
986,2012B0000516,Birth,05/01/2012,Male
987,2012B0000363,Birth,05/01/2012,Male
988,2012B0000366,Birth,05/01/2012,Male
989,2012B0000376,Birth,05/01/2012,Male
990,2012B0000372,Birth,05/01/2012,Male
991,2012B0000502,Birth,05/01/2012,Male
992,2012B0000505,Birth,05/01/2012,Male
993,2012B0000507,Birth,05/01/2012,Male
994,2012B0000510,Birth,05/01/2012,Female
995,2012B0000514,Birth,05/01/2012,Female
996,2012B0000553,Birth,05/01/2012,Female
997,2012B0000519,Birth,05/01/2012,Female
998,2012B0000522,Birth,05/01/2012,Male
999,2012B0000524,Birth,05/01/2012,Female
1000,2012B0000525,Birth,05/01/2012,Female
1001,2012B0000527,Birth,05/01/2012,Male
1002,2012B0000529,Birth,05/01/2012,Male
1003,2012B0000531,Birth,05/01/2012,Female
1004,2012B0000536,Birth,05/01/2012,Male
1005,2012B0000539,Birth,05/01/2012,Male
1006,2012B0000706,Birth,05/01/2012,Female
1007,2012B0000709,Birth,05/01/2012,Female
1008,2012B0000712,Birth,05/01/2012,Female
1009,2012B0000651,Birth,05/01/2012,Male
1010,2012B0000683,Birth,05/01/2012,Female
1011,2012B0000686,Birth,05/01/2012,Male
1012,2012B0000745,Birth,05/01/2012,Female
1013,2012B0000759,Birth,05/01/2012,Male
1014,2012B0000911,Birth,05/01/2012,Male
1015,2012B0000914,Birth,05/01/2012,Female
1016,2012B0000893,Birth,05/01/2012,Male
1017,2012B0000895,Birth,05/01/2012,Female
1018,2012B0000883,Birth,05/01/2012,Male
1019,2012B0000862,Birth,05/01/2012,Male
1020,2012B0000843,Birth,05/01/2012,Female
1021,2012B0000919,Birth,05/01/2012,Female
1022,2012B0000924,Birth,05/01/2012,Female
1023,2012B0000992,Birth,05/01/2012,Male
1024,2012B0001044,Birth,05/01/2012,Male
1025,2012B0001062,Birth,05/01/2012,Male
1026,2012B0001053,Birth,05/01/2012,Female
1027,2012B0001049,Birth,05/01/2012,Male
1028,2012B0001051,Birth,05/01/2012,Male
1029,2012B0001047,Birth,05/01/2012,Male
1030,2012B0001040,Birth,05/01/2012,Male
1031,2012B0005005,Birth,05/01/2012,Male
1032,2012B0019437,Birth,05/01/2012,Female
1033,2012B0023423,Birth,05/01/2012,Male
1034,2012B0024315,Birth,05/01/2012,Female
1035,2012B0003575,Birth,05/01/2012,Male
1036,2012B0003980,Birth,05/01/2012,Female
1037,2012B0004054,Birth,05/01/2012,Female
1038,2012B0004113,Birth,05/01/2012,Female
1039,2012B0004274,Birth,05/01/2012,Male
1040,2012B0004253,Birth,05/01/2012,Male
1041,2012B0004336,Birth,05/01/2012,Female
1042,2012B0004281,Birth,05/01/2012,Male
1043,2012B0004418,Birth,05/01/2012,Male
1044,2012B0004389,Birth,05/01/2012,Male
1045,2012B0004617,Birth,05/01/2012,Female
1046,2012B0004619,Birth,05/01/2012,Male
1047,2012B0057049,Birth,05/01/2012,Female
1048,2012D0004122,Death,05/01/2012,Male
1049,2012D0022786,Death,05/01/2012,Male
1050,2012B0002405,Birth,05/01/2012,Female
1051,2012B0002407,Birth,05/01/2012,Female
1052,2012B0002386,Birth,05/01/2012,Male
1053,2012B0002390,Birth,05/01/2012,Female
1054,2012B0002501,Birth,05/01/2012,Male
1055,2012B0002481,Birth,05/01/2012,Male
1056,2012B0002478,Birth,05/01/2012,Female
1057,2012B0002465,Birth,05/01/2012,Male
1058,2012B0002699,Birth,05/01/2012,Female
1059,2012B0002691,Birth,05/01/2012,Male
1060,2012B0002657,Birth,05/01/2012,Male
1061,2012B0002674,Birth,05/01/2012,Male
1062,2012B0002676,Birth,05/01/2012,Male
1063,2012B0002789,Birth,05/01/2012,Female
1064,2012B0002747,Birth,05/01/2012,Male
1065,2012B0003063,Birth,05/01/2012,Female
1066,2012B0003065,Birth,05/01/2012,Female
1067,2012B0003080,Birth,05/01/2012,Male
1068,2012B0003174,Birth,05/01/2012,Female
1069,2012B0003179,Birth,05/01/2012,Male
1070,2012D0000961,Death,05/01/2012,Female
1071,2012D0000963,Death,05/01/2012,Male
1072,2012D0001008,Death,05/01/2012,Female
1073,2012D0001015,Death,05/01/2012,Female
1074,2013B0002025,Birth,05/01/2012,Male
1075,2012B0042305,Birth,05/01/2012,Male
1076,2012D0001859,Death,05/01/2012,Female
1077,2012D0001910,Death,05/01/2012,Male
1078,2012D0001238,Death,05/01/2012,Female
1079,2012D0001239,Death,05/01/2012,Female
1080,2012D0001205,Death,05/01/2012,Female
1081,2012D0026344,Death,05/01/2012,Female
1082,2012B0001169,Birth,05/01/2012,Female
1083,2012B0001154,Birth,05/01/2012,Female
1084,2012B0001185,Birth,05/01/2012,Female
1085,2012B0001181,Birth,05/01/2012,Male
1086,2012B0001210,Birth,05/01/2012,Male
1087,2012B0001216,Birth,05/01/2012,Female
1088,2012B0001225,Birth,05/01/2012,Male
1089,2012B0001232,Birth,05/01/2012,Male
1090,2012B0001280,Birth,05/01/2012,Male
1091,2012B0001220,Birth,05/01/2012,Female
1092,2012B0001255,Birth,05/01/2012,Male
1093,2012B0001252,Birth,05/01/2012,Male
1094,2012B0001262,Birth,05/01/2012,Male
1095,2012B0001319,Birth,05/01/2012,Male
1096,2012B0001322,Birth,05/01/2012,Male
1097,2012B0001259,Birth,05/01/2012,Male
1098,2012B0001347,Birth,05/01/2012,Male
1099,2012B0001343,Birth,05/01/2012,Female
1100,2012B0001501,Birth,05/01/2012,Female
