Sr. No.,Registration No,Type,Date Of Event,Gender
54771,2013B0037493,Birth,26/08/2013,Female
54772,2013B0037513,Birth,26/08/2013,Female
54773,2013B0037503,Birth,26/08/2013,Male
54774,2013B0037500,Birth,26/08/2013,Male
54775,2013B0037505,Birth,26/08/2013,Male
54776,2013B0037507,Birth,26/08/2013,Female
54777,2013B0037511,Birth,26/08/2013,Male
54778,2013B0037337,Birth,26/08/2013,Female
54779,2013B0037410,Birth,26/08/2013,Female
54780,2013B0037378,Birth,26/08/2013,Male
54781,2013B0037376,Birth,26/08/2013,Female
54782,2013B0037431,Birth,26/08/2013,Female
54783,2013B0037435,Birth,26/08/2013,Female
54784,2013B0037428,Birth,26/08/2013,Female
54785,2013B0037417,Birth,26/08/2013,Female
54786,2013B0037187,Birth,26/08/2013,Female
54787,2013B0037189,Birth,26/08/2013,Female
54788,2013B0037193,Birth,26/08/2013,Male
54789,2013B0037214,Birth,26/08/2013,Female
54790,2013B0037208,Birth,26/08/2013,Female
54791,2013B0037284,Birth,26/08/2013,Male
54792,2013B0037285,Birth,26/08/2013,Female
54793,2013B0037286,Birth,26/08/2013,Male
54794,2013B0037237,Birth,26/08/2013,Male
54795,2013B0037231,Birth,26/08/2013,Male
54796,2013B0037111,Birth,26/08/2013,Male
54797,2013B0037146,Birth,26/08/2013,Male
54798,2013B0046731,Birth,26/08/2013,Male
54799,2013B0042079,Birth,26/08/2013,Female
54800,2013D0018359,Death,26/08/2013,Female
54801,2013D0018233,Death,26/08/2013,Male
54802,2013D0018402,Death,26/08/2013,Male
54803,2013D0017999,Death,26/08/2013,Female
54804,2013D0018000,Death,26/08/2013,Male
54805,2013D0017982,Death,26/08/2013,Female
54806,2013D0017952,Death,26/08/2013,Female
54807,2013D0017931,Death,26/08/2013,Male
54808,2015B0037819,Birth,26/08/2013,Female
54809,2014B0003197,Birth,26/08/2013,Female
54810,2013D0017947,Death,27/08/2013,Male
54811,2013D0017944,Death,27/08/2013,Female
54812,2013D0017974,Death,27/08/2013,Female
54813,2013D0017976,Death,27/08/2013,Male
54814,2013D0017971,Death,27/08/2013,Male
54815,2013D0017980,Death,27/08/2013,Male
54816,2013D0018001,Death,27/08/2013,Male
54817,2013D0018002,Death,27/08/2013,Male
54818,2013D0018093,Death,27/08/2013,Female
54819,2013D0018367,Death,27/08/2013,Male
54820,2013D0018332,Death,27/08/2013,Male
54821,2013B0042007,Birth,27/08/2013,Female
54822,2013B0046742,Birth,27/08/2013,Male
54823,2013B0037113,Birth,27/08/2013,Male
54824,2013B0037240,Birth,27/08/2013,Male
54825,2013B0037271,Birth,27/08/2013,Male
54826,2013B0037268,Birth,27/08/2013,Female
54827,2013B0037265,Birth,27/08/2013,Female
54828,2013B0037209,Birth,27/08/2013,Male
54829,2013B0037212,Birth,27/08/2013,Female
54830,2013B0037191,Birth,27/08/2013,Female
54831,2013B0037438,Birth,27/08/2013,Male
54832,2013B0037442,Birth,27/08/2013,Female
54833,2013B0037381,Birth,27/08/2013,Female
54834,2013B0037319,Birth,27/08/2013,Male
54835,2013B0037320,Birth,27/08/2013,Female
54836,2013B0037309,Birth,27/08/2013,Female
54837,2013B0037310,Birth,27/08/2013,Male
54838,2013B0037304,Birth,27/08/2013,Male
54839,2013B0037305,Birth,27/08/2013,Male
54840,2013B0037515,Birth,27/08/2013,Female
54841,2013B0037499,Birth,27/08/2013,Male
54842,2013B0037496,Birth,27/08/2013,Male
54843,2013B0037521,Birth,27/08/2013,Female
54844,2013B0037522,Birth,27/08/2013,Male
54845,2013B0036521,Birth,27/08/2013,Female
54846,2013B0036417,Birth,27/08/2013,Male
54847,2013B0036572,Birth,27/08/2013,Male
54848,2013B0036569,Birth,27/08/2013,Male
54849,2013B0036566,Birth,27/08/2013,Male
54850,2013B0036567,Birth,27/08/2013,Female
54851,2013B0036631,Birth,27/08/2013,Male
54852,2013B0036627,Birth,27/08/2013,Female
54853,2013B0036982,Birth,27/08/2013,Male
54854,2013B0036894,Birth,27/08/2013,Male
54855,2013B0036743,Birth,27/08/2013,Male
54856,2013B0036744,Birth,27/08/2013,Female
54857,2013B0036746,Birth,27/08/2013,Male
54858,2013B0036740,Birth,27/08/2013,Female
54859,2013B0036753,Birth,27/08/2013,Male
54860,2013B0036801,Birth,27/08/2013,Female
54861,2013B0036802,Birth,27/08/2013,Male
54862,2013B0036810,Birth,27/08/2013,Female
54863,2013B0036796,Birth,27/08/2013,Male
54864,2013B0036832,Birth,27/08/2013,Male
54865,2013B0036317,Birth,27/08/2013,Female
54866,2013B0036319,Birth,27/08/2013,Male
54867,2013B0036302,Birth,27/08/2013,Male
54868,2013B0036298,Birth,27/08/2013,Female
54869,2013B0036306,Birth,27/08/2013,Male
54870,2013B0036311,Birth,27/08/2013,Female
54871,2013B0036407,Birth,27/08/2013,Male
54872,2013B0036408,Birth,27/08/2013,Female
54873,2013B0036350,Birth,27/08/2013,Male
54874,2013D0018674,Death,27/08/2013,Male
54875,2013D0018638,Death,27/08/2013,Female
54876,2013B0036287,Birth,27/08/2013,Female
54877,2013B0036293,Birth,27/08/2013,Male
54878,2013B0036295,Birth,27/08/2013,Male
54879,2013B0040214,Birth,27/08/2013,Male
54880,2013B0040525,Birth,27/08/2013,Female
54881,2013B0055573,Birth,27/08/2013,Female
54882,2014B0051489,Birth,27/08/2013,Male
54883,2013D0019530,Death,27/08/2013,Male
54884,2013D0027005,Death,27/08/2013,Male
54885,2013D0020577,Death,27/08/2013,Male
54886,2013B0037583,Birth,27/08/2013,Female
54887,2013B0037584,Birth,27/08/2013,Female
54888,2013B0037585,Birth,27/08/2013,Male
54889,2013B0037557,Birth,27/08/2013,Male
54890,2013B0037538,Birth,27/08/2013,Female
54891,2013B0037730,Birth,27/08/2013,Female
54892,2013B0037718,Birth,27/08/2013,Female
54893,2013B0037669,Birth,27/08/2013,Male
54894,2013B0037670,Birth,27/08/2013,Male
54895,2013B0037671,Birth,27/08/2013,Female
54896,2013B0037672,Birth,27/08/2013,Male
54897,2013B0037673,Birth,27/08/2013,Male
54898,2013B0037630,Birth,27/08/2013,Female
54899,2013B0037631,Birth,27/08/2013,Female
54900,2013B0037613,Birth,27/08/2013,Male
54901,2013B0037778,Birth,27/08/2013,Male
54902,2013B0037773,Birth,27/08/2013,Female
54903,2013B0037780,Birth,27/08/2013,Female
54904,2013B0037783,Birth,27/08/2013,Female
54905,2013B0037788,Birth,27/08/2013,Female
54906,2013B0037789,Birth,27/08/2013,Female
54907,2013B0037785,Birth,27/08/2013,Female
54908,2013B0037792,Birth,27/08/2013,Female
54909,2013B0037755,Birth,27/08/2013,Female
54910,2013B0037750,Birth,27/08/2013,Male
54911,2013B0037758,Birth,27/08/2013,Male
54912,2013B0037770,Birth,27/08/2013,Female
54913,2013B0037771,Birth,27/08/2013,Male
54914,2013B0037762,Birth,27/08/2013,Male
54915,2013B0037766,Birth,27/08/2013,Female
54916,2013B0037743,Birth,27/08/2013,Male
54917,2013B0037744,Birth,27/08/2013,Female
54918,2013B0037739,Birth,27/08/2013,Male
54919,2013B0037734,Birth,27/08/2013,Male
54920,2013B0037810,Birth,27/08/2013,Male
54921,2013B0037813,Birth,27/08/2013,Male
54922,2013B0038237,Birth,27/08/2013,Female
54923,2013B0038238,Birth,27/08/2013,Female
54924,2013B0038239,Birth,27/08/2013,Male
54925,2013B0038240,Birth,27/08/2013,Male
54926,2013B0038241,Birth,27/08/2013,Female
54927,2013B0038226,Birth,27/08/2013,Male
54928,2013B0038229,Birth,27/08/2013,Male
54929,2013B0038385,Birth,27/08/2013,Male
54930,2013B0038387,Birth,27/08/2013,Male
54931,2013B0038389,Birth,27/08/2013,Male
54932,2013B0038397,Birth,27/08/2013,Male
54933,2013B0038399,Birth,27/08/2013,Female
54934,2013B0038392,Birth,27/08/2013,Male
54935,2013B0038394,Birth,27/08/2013,Female
54936,2013B0038395,Birth,27/08/2013,Male
54937,2013B0038402,Birth,27/08/2013,Male
54938,2013B0038098,Birth,27/08/2013,Female
54939,2013B0038096,Birth,27/08/2013,Female
54940,2013B0038106,Birth,27/08/2013,Male
54941,2013B0038052,Birth,27/08/2013,Female
54942,2013B0038053,Birth,27/08/2013,Male
54943,2013B0038047,Birth,27/08/2013,Male
54944,2013B0038048,Birth,27/08/2013,Female
54945,2013B0038058,Birth,27/08/2013,Female
54946,2013B0038171,Birth,27/08/2013,Female
54947,2013B0038148,Birth,27/08/2013,Male
54948,2013B0038000,Birth,27/08/2013,Male
54949,2013B0037969,Birth,27/08/2013,Male
54950,2013B0037988,Birth,27/08/2013,Female
54951,2013B0037985,Birth,27/08/2013,Male
54952,2013B0037982,Birth,27/08/2013,Male
54953,2013B0038025,Birth,27/08/2013,Male
54954,2013B0037942,Birth,27/08/2013,Male
54955,2013B0037943,Birth,27/08/2013,Female
54956,2013B0037893,Birth,27/08/2013,Female
54957,2013B0037895,Birth,27/08/2013,Female
54958,2013B0047621,Birth,27/08/2013,Male
54959,2013B0038628,Birth,27/08/2013,Female
54960,2013B0038629,Birth,27/08/2013,Female
54961,2013B0038630,Birth,27/08/2013,Male
54962,2013B0038596,Birth,27/08/2013,Female
54963,2013B0038597,Birth,27/08/2013,Male
54964,2013B0038540,Birth,27/08/2013,Female
54965,2013B0038744,Birth,27/08/2013,Male
54966,2013B0038748,Birth,27/08/2013,Male
54967,2013B0038729,Birth,27/08/2013,Male
54968,2013B0038732,Birth,27/08/2013,Female
54969,2013B0038758,Birth,27/08/2013,Female
54970,2013B0038750,Birth,27/08/2013,Female
54971,2013B0038751,Birth,27/08/2013,Female
54972,2013B0038756,Birth,27/08/2013,Female
54973,2013B0038754,Birth,27/08/2013,Female
54974,2013B0038626,Birth,27/08/2013,Female
54975,2013B0038693,Birth,27/08/2013,Female
54976,2013D0017897,Death,27/08/2013,Male
54977,2013D0017673,Death,27/08/2013,Male
54978,2013D0017684,Death,27/08/2013,Male
54979,2013D0017831,Death,27/08/2013,Male
54980,2013D0017835,Death,27/08/2013,Female
54981,2013D0017876,Death,27/08/2013,Female
54982,2013D0017873,Death,27/08/2013,Female
54983,2013D0017869,Death,27/08/2013,Female
54984,2013D0017863,Death,27/08/2013,Female
54985,2013D0017865,Death,27/08/2013,Female
54986,2013D0017867,Death,27/08/2013,Male
54987,2013D0017860,Death,27/08/2013,Female
54988,2013D0017760,Death,27/08/2013,Female
54989,2013D0017761,Death,27/08/2013,Male
54990,2013B0039712,Birth,27/08/2013,Male
54991,2013B0043990,Birth,27/08/2013,Male
54992,2013B0044934,Birth,27/08/2013,Male
54993,2013B0044525,Birth,27/08/2013,Female
54994,2013B0058211,Birth,27/08/2013,Female
54995,2013D0017116,Death,27/08/2013,Female
54996,2013D0017117,Death,27/08/2013,Male
54997,2013D0017118,Death,27/08/2013,Male
54998,2013D0017122,Death,27/08/2013,Female
54999,2013D0017123,Death,27/08/2013,Female
55000,2013D0017124,Death,27/08/2013,Male
55001,2013D0017125,Death,27/08/2013,Male
55002,2013D0017126,Death,27/08/2013,Male
55003,2013D0017127,Death,27/08/2013,Male
55004,2013D0017128,Death,27/08/2013,Male
55005,2013D0017129,Death,27/08/2013,Female
55006,2013D0017130,Death,27/08/2013,Male
55007,2013D0017131,Death,27/08/2013,Male
55008,2013D0017132,Death,27/08/2013,Male
55009,2013D0017133,Death,27/08/2013,Male
55010,2013D0017134,Death,27/08/2013,Male
55011,2013D0017135,Death,27/08/2013,Male
55012,2013D0017136,Death,27/08/2013,Male
55013,2013D0017137,Death,27/08/2013,Female
55014,2013D0017138,Death,27/08/2013,Female
55015,2013D0017139,Death,27/08/2013,Female
55016,2013D0017140,Death,27/08/2013,Male
55017,2013D0017141,Death,27/08/2013,Female
55018,2013D0017120,Death,27/08/2013,Female
55019,2013D0017282,Death,27/08/2013,Male
55020,2013D0017239,Death,27/08/2013,Male
55021,2013D0017205,Death,27/08/2013,Male
55022,2013D0017206,Death,27/08/2013,Female
55023,2013D0017207,Death,27/08/2013,Male
55024,2013D0017208,Death,27/08/2013,Male
55025,2013D0017235,Death,27/08/2013,Male
55026,2013D0017226,Death,27/08/2013,Female
55027,2013D0017227,Death,27/08/2013,Female
55028,2013D0017479,Death,27/08/2013,Male
55029,2013D0017445,Death,27/08/2013,Male
55030,2013D0017437,Death,27/08/2013,Male
55031,2013D0017438,Death,27/08/2013,Male
55032,2013D0017435,Death,27/08/2013,Female
55033,2013D0017430,Death,27/08/2013,Female
55034,2013D0017431,Death,27/08/2013,Male
55035,2013D0017531,Death,27/08/2013,Female
55036,2013D0017555,Death,27/08/2013,Male
55037,2013D0017523,Death,27/08/2013,Male
55038,2013D0017524,Death,27/08/2013,Male
55039,2013D0017526,Death,27/08/2013,Female
55040,2013D0017533,Death,27/08/2013,Female
55041,2013D0017518,Death,27/08/2013,Male
55042,2013D0017519,Death,27/08/2013,Female
55043,2013D0017505,Death,27/08/2013,Male
55044,2013D0017369,Death,27/08/2013,Male
55045,2013D0017387,Death,27/08/2013,Female
55046,2013D0017407,Death,27/08/2013,Male
55047,2013D0017415,Death,27/08/2013,Female
55048,2013D0017421,Death,27/08/2013,Female
55049,2013D0017323,Death,27/08/2013,Female
55050,2013D0017324,Death,27/08/2013,Male
55051,2013D0017325,Death,27/08/2013,Female
55052,2013B0038888,Birth,27/08/2013,Female
55053,2013B0038769,Birth,27/08/2013,Male
55054,2013B0038762,Birth,27/08/2013,Female
55055,2013B0038827,Birth,27/08/2013,Male
55056,2013B0038828,Birth,27/08/2013,Female
55057,2013B0039565,Birth,27/08/2013,Male
55058,2013B0039566,Birth,28/08/2013,Male
55059,2013B0039534,Birth,28/08/2013,Female
55060,2013B0039408,Birth,28/08/2013,Female
55061,2013B0039352,Birth,28/08/2013,Male
55062,2013B0039354,Birth,28/08/2013,Male
55063,2013B0039355,Birth,28/08/2013,Female
55064,2013B0039357,Birth,28/08/2013,Male
55065,2013B0039360,Birth,28/08/2013,Male
55066,2013B0039089,Birth,28/08/2013,Female
55067,2013B0039134,Birth,28/08/2013,Male
55068,2013B0039083,Birth,28/08/2013,Male
55069,2013B0039216,Birth,28/08/2013,Female
55070,2013B0038830,Birth,28/08/2013,Female
55071,2013B0038764,Birth,28/08/2013,Male
55072,2013B0038765,Birth,28/08/2013,Female
55073,2013B0038767,Birth,28/08/2013,Male
55074,2013B0038890,Birth,28/08/2013,Female
55075,2013B0038891,Birth,28/08/2013,Male
55076,2013B0038893,Birth,28/08/2013,Male
55077,2013B0038894,Birth,28/08/2013,Female
55078,2013B0038895,Birth,28/08/2013,Male
55079,2013B0038896,Birth,28/08/2013,Male
55080,2013B0038897,Birth,28/08/2013,Female
55081,2013B0038986,Birth,28/08/2013,Female
55082,2013D0017352,Death,28/08/2013,Male
55083,2013D0017402,Death,28/08/2013,Male
55084,2013D0017394,Death,28/08/2013,Female
55085,2013D0017397,Death,28/08/2013,Female
55086,2013D0017400,Death,28/08/2013,Female
55087,2013D0017381,Death,28/08/2013,Female
55088,2013D0017390,Death,28/08/2013,Female
55089,2013D0017375,Death,28/08/2013,Female
55090,2013D0017378,Death,28/08/2013,Female
55091,2013D0017379,Death,28/08/2013,Male
55092,2013D0017383,Death,28/08/2013,Male
55093,2013D0017384,Death,28/08/2013,Male
55094,2013D0017370,Death,28/08/2013,Female
55095,2013D0017371,Death,28/08/2013,Male
55096,2013D0017373,Death,28/08/2013,Female
55097,2013D0017507,Death,28/08/2013,Male
55098,2013D0017508,Death,28/08/2013,Male
55099,2013D0017510,Death,28/08/2013,Female
55100,2013D0017493,Death,28/08/2013,Female
55101,2013D0017525,Death,28/08/2013,Female
55102,2013D0017556,Death,28/08/2013,Female
55103,2013D0017557,Death,28/08/2013,Female
55104,2013D0017548,Death,28/08/2013,Male
55105,2013D0017428,Death,28/08/2013,Female
55106,2013D0017463,Death,28/08/2013,Female
55107,2013D0017228,Death,28/08/2013,Female
55108,2013D0017229,Death,28/08/2013,Male
55109,2013D0017230,Death,28/08/2013,Male
55110,2013D0017231,Death,28/08/2013,Male
55111,2013D0017232,Death,28/08/2013,Male
55112,2013D0017233,Death,28/08/2013,Male
55113,2013D0017234,Death,28/08/2013,Male
55114,2013D0017236,Death,28/08/2013,Male
55115,2013D0017237,Death,28/08/2013,Female
55116,2013D0017238,Death,28/08/2013,Female
55117,2013D0017203,Death,28/08/2013,Female
55118,2013D0017204,Death,28/08/2013,Male
55119,2013D0017240,Death,28/08/2013,Male
55120,2013D0017241,Death,28/08/2013,Male
55121,2013D0017242,Death,28/08/2013,Male
55122,2013D0017243,Death,28/08/2013,Female
55123,2013D0017244,Death,28/08/2013,Male
55124,2013D0017245,Death,28/08/2013,Male
55125,2013D0017246,Death,28/08/2013,Female
55126,2013D0017247,Death,28/08/2013,Male
55127,2013D0017248,Death,28/08/2013,Male
55128,2013D0017249,Death,28/08/2013,Male
55129,2013D0017250,Death,28/08/2013,Female
55130,2013D0017251,Death,28/08/2013,Male
55131,2013D0017252,Death,28/08/2013,Female
55132,2013D0017253,Death,28/08/2013,Male
55133,2013B0058212,Birth,28/08/2013,Female
55134,2013B0039750,Birth,28/08/2013,Female
55135,2013B0039642,Birth,28/08/2013,Female
55136,2013B0039995,Birth,28/08/2013,Male
55137,2013D0017762,Death,28/08/2013,Female
55138,2013D0017763,Death,28/08/2013,Female
55139,2013D0017765,Death,28/08/2013,Female
55140,2013D0017799,Death,28/08/2013,Female
55141,2013D0017791,Death,28/08/2013,Male
55142,2013D0017793,Death,28/08/2013,Male
55143,2013D0017795,Death,28/08/2013,Female
55144,2013D0017796,Death,28/08/2013,Male
55145,2013D0017856,Death,28/08/2013,Male
55146,2013D0017854,Death,28/08/2013,Male
55147,2013D0017844,Death,28/08/2013,Male
55148,2013D0017858,Death,28/08/2013,Male
55149,2013D0017838,Death,28/08/2013,Female
55150,2013D0017840,Death,28/08/2013,Male
55151,2013D0017698,Death,28/08/2013,Male
55152,2013D0017674,Death,28/08/2013,Female
55153,2013D0017676,Death,28/08/2013,Male
55154,2013D0017679,Death,28/08/2013,Female
55155,2013D0017655,Death,28/08/2013,Male
55156,2013D0017578,Death,28/08/2013,Male
55157,2013D0017616,Death,28/08/2013,Female
55158,2013D0017643,Death,28/08/2013,Male
55159,2013D0017904,Death,28/08/2013,Female
55160,2013D0023262,Death,28/08/2013,Male
55161,2013B0038632,Birth,28/08/2013,Female
55162,2013B0038633,Birth,28/08/2013,Male
55163,2013B0038634,Birth,28/08/2013,Female
55164,2013B0038761,Birth,28/08/2013,Female
55165,2013B0038730,Birth,28/08/2013,Male
55166,2013B0038735,Birth,28/08/2013,Male
55167,2013B0038726,Birth,28/08/2013,Female
55168,2013B0038541,Birth,28/08/2013,Male
55169,2013B0038542,Birth,28/08/2013,Male
55170,2013B0038543,Birth,28/08/2013,Male
55171,2013B0038509,Birth,28/08/2013,Male
55172,2013B0038580,Birth,28/08/2013,Male
55173,2013B0043028,Birth,28/08/2013,Female
55174,2013B0057739,Birth,28/08/2013,Female
55175,2015B0000002,Birth,28/08/2013,Female
55176,2013B0037902,Birth,28/08/2013,Male
55177,2013B0037945,Birth,28/08/2013,Male
55178,2013B0037912,Birth,28/08/2013,Female
55179,2013B0038027,Birth,28/08/2013,Male
55180,2013B0038020,Birth,28/08/2013,Male
55181,2013B0037991,Birth,28/08/2013,Male
55182,2013B0038120,Birth,28/08/2013,Male
55183,2013B0038117,Birth,28/08/2013,Male
55184,2013B0038111,Birth,28/08/2013,Male
55185,2013B0038114,Birth,28/08/2013,Female
55186,2013B0038157,Birth,28/08/2013,Male
55187,2013B0038059,Birth,28/08/2013,Male
55188,2013B0038049,Birth,28/08/2013,Male
55189,2013B0038055,Birth,28/08/2013,Male
55190,2013B0038044,Birth,28/08/2013,Male
55191,2013B0038045,Birth,28/08/2013,Male
55192,2013B0038104,Birth,28/08/2013,Female
55193,2013B0038108,Birth,28/08/2013,Male
55194,2013B0038404,Birth,28/08/2013,Female
55195,2013B0038405,Birth,28/08/2013,Male
55196,2013B0038410,Birth,28/08/2013,Female
55197,2013B0038412,Birth,28/08/2013,Female
55198,2013B0038408,Birth,28/08/2013,Female
55199,2013B0038470,Birth,28/08/2013,Female
55200,2013B0038231,Birth,28/08/2013,Male
55201,2013B0038191,Birth,28/08/2013,Female
55202,2013B0038179,Birth,28/08/2013,Male
55203,2013B0038206,Birth,28/08/2013,Female
55204,2013B0037807,Birth,28/08/2013,Female
55205,2013B0037801,Birth,28/08/2013,Male
55206,2013B0037812,Birth,28/08/2013,Male
55207,2013B0037884,Birth,28/08/2013,Female
55208,2013B0037819,Birth,28/08/2013,Female
55209,2013B0037786,Birth,28/08/2013,Male
55210,2013B0037804,Birth,28/08/2013,Female
55211,2013B0037805,Birth,28/08/2013,Female
55212,2013B0037782,Birth,28/08/2013,Female
55213,2013B0037611,Birth,28/08/2013,Male
55214,2013B0037605,Birth,28/08/2013,Male
55215,2013B0037588,Birth,28/08/2013,Female
55216,2013B0037590,Birth,28/08/2013,Female
55217,2013B0037637,Birth,28/08/2013,Female
55218,2013B0037647,Birth,28/08/2013,Male
55219,2013B0037648,Birth,28/08/2013,Male
55220,2013B0037674,Birth,28/08/2013,Female
55221,2013B0037676,Birth,28/08/2013,Female
55222,2013B0037681,Birth,28/08/2013,Male
55223,2013B0037688,Birth,28/08/2013,Female
55224,2013B0037692,Birth,28/08/2013,Male
55225,2013B0037693,Birth,28/08/2013,Male
55226,2013B0037690,Birth,28/08/2013,Female
55227,2013B0037696,Birth,28/08/2013,Female
55228,2013B0037705,Birth,28/08/2013,Female
55229,2013B0037703,Birth,28/08/2013,Female
55230,2013B0037539,Birth,28/08/2013,Male
