Sr. No.,Registration No,Type,Date Of Event,Gender
76591,2014B0050679,Birth,03/12/2014,Male
76592,2014B0050680,Birth,03/12/2014,Female
76593,2014B0050681,Birth,03/12/2014,Male
76594,2014B0050682,Birth,03/12/2014,Female
76595,2014B0050683,Birth,03/12/2014,Male
76596,2014B0050684,Birth,03/12/2014,Male
76597,2014B0050685,Birth,03/12/2014,Female
76598,2014B0050686,Birth,03/12/2014,Female
76599,2014B0050687,Birth,03/12/2014,Female
76600,2014B0050688,Birth,03/12/2014,Female
76601,2014B0050693,Birth,03/12/2014,Male
76602,2014B0050694,Birth,03/12/2014,Male
76603,2014B0050695,Birth,03/12/2014,Female
76604,2014B0050690,Birth,03/12/2014,Male
76605,2014B0050691,Birth,03/12/2014,Male
76606,2014B0050697,Birth,03/12/2014,Male
76607,2014B0050701,Birth,03/12/2014,Male
76608,2014B0050699,Birth,03/12/2014,Male
76609,2014B0054405,Birth,03/12/2014,Male
76610,2014B0050551,Birth,03/12/2014,Female
76611,2014B0050477,Birth,03/12/2014,Male
76612,2014B0050475,Birth,03/12/2014,Female
76613,2014B0050472,Birth,03/12/2014,Female
76614,2014B0050473,Birth,03/12/2014,Female
76615,2014B0050493,Birth,03/12/2014,Male
76616,2014B0050508,Birth,03/12/2014,Female
76617,2014B0050429,Birth,03/12/2014,Male
76618,2014B0050363,Birth,03/12/2014,Female
76619,2014B0050389,Birth,03/12/2014,Female
76620,2014B0050301,Birth,03/12/2014,Female
76621,2014B0050291,Birth,03/12/2014,Female
76622,2014B0050295,Birth,03/12/2014,Male
76623,2014B0050296,Birth,03/12/2014,Male
76624,2014B0050341,Birth,03/12/2014,Male
76625,2014B0050347,Birth,03/12/2014,Female
76626,2014B0050332,Birth,03/12/2014,Male
76627,2014B0050327,Birth,03/12/2014,Male
76628,2014B0054595,Birth,03/12/2014,Male
76629,2014B0055066,Birth,03/12/2014,Female
76630,2014B0054623,Birth,04/12/2014,Female
76631,2014B0050324,Birth,04/12/2014,Male
76632,2014B0050280,Birth,04/12/2014,Male
76633,2014B0050431,Birth,04/12/2014,Male
76634,2014B0050415,Birth,04/12/2014,Male
76635,2014B0050416,Birth,04/12/2014,Male
76636,2014B0050413,Birth,04/12/2014,Male
76637,2014B0050421,Birth,04/12/2014,Male
76638,2014B0050419,Birth,04/12/2014,Female
76639,2014B0050411,Birth,04/12/2014,Female
76640,2014B0050478,Birth,04/12/2014,Female
76641,2014B0050480,Birth,04/12/2014,Female
76642,2014B0050242,Birth,04/12/2014,Male
76643,2014B0050624,Birth,04/12/2014,Male
76644,2014B0050666,Birth,04/12/2014,Female
76645,2014B0050781,Birth,04/12/2014,Male
76646,2014B0050806,Birth,04/12/2014,Female
76647,2014B0050799,Birth,04/12/2014,Female
76648,2014B0050795,Birth,04/12/2014,Female
76649,2014B0050793,Birth,04/12/2014,Female
76650,2014B0050772,Birth,04/12/2014,Female
76651,2014B0050813,Birth,04/12/2014,Female
76652,2014D0025622,Death,04/12/2014,Female
76653,2014D0025623,Death,04/12/2014,Male
76654,2014D0025624,Death,04/12/2014,Female
76655,2014D0025625,Death,04/12/2014,Male
76656,2014D0025626,Death,04/12/2014,Male
76657,2014D0025627,Death,04/12/2014,Female
76658,2014D0025554,Death,04/12/2014,Male
76659,2014D0025556,Death,04/12/2014,Male
76660,2014D0025557,Death,04/12/2014,Male
76661,2014D0025550,Death,04/12/2014,Female
76662,2014D0025551,Death,04/12/2014,Female
76663,2014D0025538,Death,04/12/2014,Female
76664,2014D0025539,Death,04/12/2014,Male
76665,2014D0025540,Death,04/12/2014,Male
76666,2014D0025542,Death,04/12/2014,Female
76667,2014D0025543,Death,04/12/2014,Female
76668,2014D0025515,Death,04/12/2014,Female
76669,2014D0025561,Death,04/12/2014,Male
76670,2014D0025545,Death,04/12/2014,Male
76671,2014D0025546,Death,04/12/2014,Male
76672,2014D0025559,Death,04/12/2014,Female
76673,2014D0025572,Death,04/12/2014,Male
76674,2014D0025569,Death,04/12/2014,Male
76675,2014D0025570,Death,04/12/2014,Female
76676,2014D0025588,Death,04/12/2014,Male
76677,2014D0025580,Death,04/12/2014,Male
76678,2014D0025581,Death,04/12/2014,Female
76679,2014D0025582,Death,04/12/2014,Female
76680,2014D0025583,Death,04/12/2014,Male
76681,2014D0025526,Death,04/12/2014,Male
76682,2014D0025527,Death,04/12/2014,Female
76683,2014D0025506,Death,04/12/2014,Female
76684,2014D0025508,Death,04/12/2014,Female
76685,2014D0025510,Death,04/12/2014,Female
76686,2014D0025420,Death,04/12/2014,Female
76687,2014D0025408,Death,04/12/2014,Female
76688,2014D0025404,Death,04/12/2014,Female
76689,2014D0025443,Death,04/12/2014,Female
76690,2014D0025430,Death,04/12/2014,Male
76691,2014D0025427,Death,04/12/2014,Female
76692,2014D0025434,Death,04/12/2014,Male
76693,2014D0025363,Death,04/12/2014,Female
76694,2014D0025361,Death,04/12/2014,Female
76695,2014D0025347,Death,04/12/2014,Female
76696,2015D0006794,Death,04/12/2014,Male
76697,2014D0028288,Death,04/12/2014,Male
76698,2014B0052762,Birth,04/12/2014,Male
76699,2014B0052764,Birth,04/12/2014,Male
76700,2014B0052829,Birth,04/12/2014,Female
76701,2014B0052753,Birth,04/12/2014,Male
76702,2014B0052754,Birth,04/12/2014,Female
76703,2014B0052633,Birth,04/12/2014,Female
76704,2014B0052649,Birth,04/12/2014,Male
76705,2014B0052656,Birth,04/12/2014,Male
76706,2014B0052606,Birth,04/12/2014,Female
76707,2014B0052316,Birth,04/12/2014,Female
76708,2014B0052318,Birth,04/12/2014,Female
76709,2014B0052440,Birth,04/12/2014,Female
76710,2014B0052396,Birth,04/12/2014,Male
76711,2014B0052551,Birth,04/12/2014,Male
76712,2014B0052544,Birth,04/12/2014,Female
76713,2014B0052545,Birth,04/12/2014,Female
76714,2014B0052450,Birth,04/12/2014,Male
76715,2014B0052446,Birth,04/12/2014,Female
76716,2014B0052506,Birth,04/12/2014,Male
76717,2014B0052118,Birth,04/12/2014,Female
76718,2014B0052042,Birth,04/12/2014,Female
76719,2014B0052044,Birth,04/12/2014,Male
76720,2014B0052046,Birth,04/12/2014,Male
76721,2014B0052048,Birth,04/12/2014,Female
76722,2014B0052063,Birth,04/12/2014,Male
76723,2014B0052064,Birth,04/12/2014,Male
76724,2014B0051998,Birth,04/12/2014,Male
76725,2014B0052189,Birth,04/12/2014,Female
76726,2014B0052162,Birth,04/12/2014,Female
76727,2014B0052163,Birth,04/12/2014,Male
76728,2014B0052220,Birth,04/12/2014,Female
76729,2014B0052271,Birth,04/12/2014,Female
76730,2015B0011677,Birth,04/12/2014,Male
76731,2015B0006334,Birth,04/12/2014,Female
76732,2015B0006335,Birth,04/12/2014,Female
76733,2015D0001044,Death,04/12/2014,Male
76734,2014D0027417,Death,04/12/2014,Male
76735,2015B0000353,Birth,04/12/2014,Male
76736,2015B0000731,Birth,04/12/2014,Female
76737,2015B0000042,Birth,04/12/2014,Male
76738,2015B0000212,Birth,04/12/2014,Female
76739,2014B0051804,Birth,04/12/2014,Male
76740,2014B0051802,Birth,04/12/2014,Female
76741,2014B0051716,Birth,04/12/2014,Female
76742,2014B0051764,Birth,04/12/2014,Male
76743,2014B0051624,Birth,04/12/2014,Male
76744,2014B0051657,Birth,04/12/2014,Female
76745,2014B0051658,Birth,04/12/2014,Male
76746,2014B0051572,Birth,04/12/2014,Male
76747,2014B0051601,Birth,04/12/2014,Female
76748,2014B0051597,Birth,04/12/2014,Male
76749,2014B0051598,Birth,04/12/2014,Male
76750,2014B0051599,Birth,04/12/2014,Male
76751,2014B0051618,Birth,04/12/2014,Male
76752,2014B0051619,Birth,04/12/2014,Female
76753,2014B0051605,Birth,04/12/2014,Female
76754,2014B0051069,Birth,04/12/2014,Male
76755,2014B0051060,Birth,04/12/2014,Female
76756,2014B0051061,Birth,04/12/2014,Male
76757,2014B0051052,Birth,04/12/2014,Female
76758,2014B0051047,Birth,04/12/2014,Female
76759,2014B0050929,Birth,04/12/2014,Female
76760,2014B0050945,Birth,04/12/2014,Female
76761,2014B0050989,Birth,04/12/2014,Male
76762,2014B0050991,Birth,04/12/2014,Male
76763,2014B0051141,Birth,04/12/2014,Female
76764,2014B0051134,Birth,04/12/2014,Female
76765,2014B0051136,Birth,04/12/2014,Male
76766,2014B0051137,Birth,04/12/2014,Male
76767,2014B0051138,Birth,04/12/2014,Male
76768,2014B0051139,Birth,04/12/2014,Female
76769,2014B0051143,Birth,04/12/2014,Female
76770,2014B0051149,Birth,04/12/2014,Female
76771,2014B0051145,Birth,04/12/2014,Female
76772,2014B0051146,Birth,04/12/2014,Female
76773,2014B0051147,Birth,04/12/2014,Female
76774,2014B0051158,Birth,04/12/2014,Male
76775,2014B0051155,Birth,04/12/2014,Male
76776,2014B0051156,Birth,04/12/2014,Male
76777,2014B0051151,Birth,04/12/2014,Female
76778,2014B0051153,Birth,04/12/2014,Female
76779,2014B0051164,Birth,04/12/2014,Female
76780,2014B0051160,Birth,04/12/2014,Female
76781,2014B0051161,Birth,04/12/2014,Male
76782,2014B0051162,Birth,04/12/2014,Male
76783,2014B0051167,Birth,04/12/2014,Male
76784,2014B0051218,Birth,04/12/2014,Female
76785,2014B0051213,Birth,04/12/2014,Male
76786,2014B0051214,Birth,04/12/2014,Male
76787,2014B0051215,Birth,04/12/2014,Female
76788,2014B0051216,Birth,04/12/2014,Male
76789,2014B0051372,Birth,04/12/2014,Male
76790,2014B0051379,Birth,04/12/2014,Female
76791,2014B0051375,Birth,04/12/2014,Male
76792,2014B0051377,Birth,04/12/2014,Female
76793,2014B0051358,Birth,04/12/2014,Female
76794,2014B0051359,Birth,04/12/2014,Male
76795,2014B0051363,Birth,04/12/2014,Female
76796,2014B0051364,Birth,04/12/2014,Male
76797,2014B0051365,Birth,04/12/2014,Male
76798,2014B0051361,Birth,04/12/2014,Male
76799,2014B0051332,Birth,04/12/2014,Male
76800,2014B0051316,Birth,04/12/2014,Female
76801,2014B0051317,Birth,04/12/2014,Female
76802,2014B0051299,Birth,04/12/2014,Male
76803,2014B0051313,Birth,04/12/2014,Male
76804,2014B0051302,Birth,04/12/2014,Male
76805,2014B0051303,Birth,04/12/2014,Male
76806,2014B0051275,Birth,04/12/2014,Female
76807,2014B0051294,Birth,04/12/2014,Male
76808,2014B0051229,Birth,04/12/2014,Male
76809,2014B0051224,Birth,04/12/2014,Female
76810,2014B0051220,Birth,04/12/2014,Male
76811,2014B0051245,Birth,04/12/2014,Male
76812,2014B0051248,Birth,04/12/2014,Female
76813,2014B0051249,Birth,04/12/2014,Female
76814,2014B0051252,Birth,04/12/2014,Male
76815,2014B0051241,Birth,04/12/2014,Female
76816,2014B0051254,Birth,04/12/2014,Male
76817,2014B0051418,Birth,04/12/2014,Female
76818,2014B0051385,Birth,04/12/2014,Male
76819,2014B0050913,Birth,04/12/2014,Male
76820,2014B0053941,Birth,04/12/2014,Male
76821,2014B0053944,Birth,04/12/2014,Male
76822,2015B0002678,Birth,04/12/2014,Male
76823,2014B0052978,Birth,04/12/2014,Male
76824,2014B0053038,Birth,04/12/2014,Male
76825,2014B0053039,Birth,04/12/2014,Female
76826,2014B0053061,Birth,04/12/2014,Female
76827,2014B0053064,Birth,04/12/2014,Female
76828,2014B0053163,Birth,04/12/2014,Female
76829,2014B0053164,Birth,04/12/2014,Female
76830,2014B0053250,Birth,04/12/2014,Female
76831,2014B0053101,Birth,04/12/2014,Female
76832,2014B0053558,Birth,04/12/2014,Male
76833,2014B0053506,Birth,04/12/2014,Male
76834,2014B0053507,Birth,04/12/2014,Male
76835,2014B0053508,Birth,04/12/2014,Female
76836,2014B0053509,Birth,04/12/2014,Female
76837,2014B0053426,Birth,04/12/2014,Female
76838,2014B0053340,Birth,04/12/2014,Male
76839,2014D0025659,Death,04/12/2014,Male
76840,2014D0025668,Death,04/12/2014,Male
76841,2014D0025642,Death,04/12/2014,Female
76842,2014D0025665,Death,04/12/2014,Male
76843,2014D0025777,Death,04/12/2014,Male
76844,2014D0025739,Death,04/12/2014,Male
76845,2014D0025744,Death,04/12/2014,Male
76846,2014D0025855,Death,04/12/2014,Female
76847,2014D0025856,Death,04/12/2014,Male
76848,2014D0025857,Death,04/12/2014,Female
76849,2014D0025784,Death,04/12/2014,Male
76850,2014D0025775,Death,04/12/2014,Male
76851,2014D0025782,Death,04/12/2014,Female
76852,2014D0025786,Death,04/12/2014,Male
76853,2014D0025789,Death,04/12/2014,Male
76854,2014D0025791,Death,04/12/2014,Male
76855,2014D0025792,Death,04/12/2014,Male
76856,2014D0025895,Death,04/12/2014,Female
76857,2014D0025918,Death,04/12/2014,Male
76858,2014D0025920,Death,04/12/2014,Male
76859,2014D0025884,Death,04/12/2014,Male
76860,2014D0025886,Death,04/12/2014,Female
76861,2014D0025889,Death,04/12/2014,Female
76862,2014D0025890,Death,04/12/2014,Female
76863,2014D0025859,Death,04/12/2014,Female
76864,2014D0025861,Death,04/12/2014,Female
76865,2014D0025872,Death,04/12/2014,Female
76866,2014D0025944,Death,04/12/2014,Male
76867,2014D0026001,Death,04/12/2014,Male
76868,2014D0026163,Death,04/12/2014,Male
76869,2014D0025629,Death,04/12/2014,Female
76870,2014D0026475,Death,04/12/2014,Male
76871,2014D0026302,Death,04/12/2014,Female
76872,2014D0026355,Death,05/12/2014,Male
76873,2014D0026243,Death,05/12/2014,Female
76874,2014D0026541,Death,05/12/2014,Male
76875,2014D0026127,Death,05/12/2014,Female
76876,2014D0026078,Death,05/12/2014,Female
76877,2014D0026071,Death,05/12/2014,Female
76878,2014D0025942,Death,05/12/2014,Female
76879,2014D0025934,Death,05/12/2014,Male
76880,2014D0025873,Death,05/12/2014,Female
76881,2014D0025874,Death,05/12/2014,Male
76882,2014D0025875,Death,05/12/2014,Female
76883,2014D0025862,Death,05/12/2014,Female
76884,2014D0025851,Death,05/12/2014,Female
76885,2014D0025853,Death,05/12/2014,Male
76886,2014D0025883,Death,05/12/2014,Female
76887,2014D0025869,Death,05/12/2014,Male
76888,2014D0025878,Death,05/12/2014,Male
76889,2014D0025881,Death,05/12/2014,Female
76890,2014D0025917,Death,05/12/2014,Female
76891,2014D0025896,Death,05/12/2014,Male
76892,2014D0025898,Death,05/12/2014,Female
76893,2014D0025901,Death,05/12/2014,Male
76894,2014D0025907,Death,05/12/2014,Female
76895,2014D0025903,Death,05/12/2014,Female
76896,2014D0025793,Death,05/12/2014,Female
76897,2014D0025795,Death,05/12/2014,Male
76898,2014D0025840,Death,05/12/2014,Female
76899,2014D0025841,Death,05/12/2014,Female
76900,2014D0025842,Death,05/12/2014,Male
76901,2014D0025843,Death,05/12/2014,Male
76902,2014D0025774,Death,05/12/2014,Female
76903,2014D0025672,Death,05/12/2014,Male
76904,2014D0025678,Death,05/12/2014,Female
76905,2014D0025676,Death,05/12/2014,Female
76906,2014D0025683,Death,05/12/2014,Male
76907,2014D0025688,Death,05/12/2014,Male
76908,2014D0025690,Death,05/12/2014,Male
76909,2014D0025638,Death,05/12/2014,Male
76910,2014B0053341,Birth,05/12/2014,Female
76911,2014B0053342,Birth,05/12/2014,Male
76912,2014B0053343,Birth,05/12/2014,Female
76913,2014B0053344,Birth,05/12/2014,Female
76914,2014B0053345,Birth,05/12/2014,Female
76915,2014B0053346,Birth,05/12/2014,Male
76916,2014B0053332,Birth,05/12/2014,Male
76917,2014B0053333,Birth,05/12/2014,Female
76918,2014B0053510,Birth,05/12/2014,Female
76919,2014B0053511,Birth,05/12/2014,Male
76920,2014B0053143,Birth,05/12/2014,Female
76921,2014B0053165,Birth,05/12/2014,Male
76922,2014B0053201,Birth,05/12/2014,Female
76923,2014B0053066,Birth,05/12/2014,Male
76924,2014B0053069,Birth,05/12/2014,Female
76925,2014B0053010,Birth,05/12/2014,Male
76926,2014B0053903,Birth,05/12/2014,Male
76927,2014B0051386,Birth,05/12/2014,Female
76928,2014B0051387,Birth,05/12/2014,Female
76929,2014B0051388,Birth,05/12/2014,Female
76930,2014B0051389,Birth,05/12/2014,Female
76931,2014B0051390,Birth,05/12/2014,Male
76932,2014B0051391,Birth,05/12/2014,Male
76933,2014B0051398,Birth,05/12/2014,Male
76934,2014B0051399,Birth,05/12/2014,Female
76935,2014B0051395,Birth,05/12/2014,Male
76936,2014B0051396,Birth,05/12/2014,Female
76937,2014B0051393,Birth,05/12/2014,Male
76938,2014B0051485,Birth,05/12/2014,Female
76939,2014B0051486,Birth,05/12/2014,Male
76940,2014B0051488,Birth,05/12/2014,Female
76941,2014B0051490,Birth,05/12/2014,Female
76942,2014B0051253,Birth,05/12/2014,Male
76943,2014B0051260,Birth,05/12/2014,Female
76944,2014B0051257,Birth,05/12/2014,Male
76945,2014B0051240,Birth,05/12/2014,Female
76946,2014B0051238,Birth,05/12/2014,Female
76947,2014B0051227,Birth,05/12/2014,Male
76948,2014B0051298,Birth,05/12/2014,Female
76949,2014B0051276,Birth,05/12/2014,Female
76950,2014B0051272,Birth,05/12/2014,Female
76951,2014B0051267,Birth,05/12/2014,Male
76952,2014B0051306,Birth,05/12/2014,Female
76953,2014B0051307,Birth,05/12/2014,Male
76954,2014B0051334,Birth,05/12/2014,Female
76955,2014B0051378,Birth,05/12/2014,Male
76956,2014B0051376,Birth,05/12/2014,Male
76957,2014B0051380,Birth,05/12/2014,Male
76958,2014B0051382,Birth,05/12/2014,Male
76959,2014B0051383,Birth,05/12/2014,Male
76960,2014B0051373,Birth,05/12/2014,Male
76961,2014B0051371,Birth,05/12/2014,Male
76962,2014B0051369,Birth,05/12/2014,Male
76963,2014B0051179,Birth,05/12/2014,Female
76964,2014B0051177,Birth,05/12/2014,Female
76965,2014B0051166,Birth,05/12/2014,Female
76966,2014B0051150,Birth,05/12/2014,Female
76967,2014B0051094,Birth,05/12/2014,Male
76968,2014B0051095,Birth,05/12/2014,Female
76969,2014B0051089,Birth,05/12/2014,Female
76970,2014B0051082,Birth,05/12/2014,Male
76971,2014B0051080,Birth,05/12/2014,Male
76972,2014B0051097,Birth,05/12/2014,Female
76973,2014B0050986,Birth,05/12/2014,Female
76974,2014B0050987,Birth,05/12/2014,Male
76975,2014B0050947,Birth,05/12/2014,Male
76976,2014B0050927,Birth,05/12/2014,Male
76977,2014B0050931,Birth,05/12/2014,Male
76978,2014B0050932,Birth,05/12/2014,Female
76979,2014B0051048,Birth,05/12/2014,Male
76980,2014B0051050,Birth,05/12/2014,Female
76981,2014B0051063,Birth,05/12/2014,Male
76982,2014B0051040,Birth,05/12/2014,Female
76983,2014B0050998,Birth,05/12/2014,Female
76984,2014B0051607,Birth,05/12/2014,Female
76985,2014B0051620,Birth,05/12/2014,Male
76986,2014B0051583,Birth,05/12/2014,Female
76987,2014B0051687,Birth,05/12/2014,Male
76988,2014B0051688,Birth,05/12/2014,Male
76989,2014B0051692,Birth,05/12/2014,Female
76990,2014B0051698,Birth,05/12/2014,Male
76991,2014B0051673,Birth,05/12/2014,Female
76992,2014B0051675,Birth,05/12/2014,Male
76993,2014B0051749,Birth,05/12/2014,Male
76994,2014B0051720,Birth,05/12/2014,Female
76995,2014B0051737,Birth,05/12/2014,Female
76996,2014B0051803,Birth,05/12/2014,Female
76997,2014B0051806,Birth,05/12/2014,Female
76998,2014B0051813,Birth,05/12/2014,Female
76999,2014B0051815,Birth,05/12/2014,Female
77000,2014B0051817,Birth,05/12/2014,Male
77001,2014B0051819,Birth,05/12/2014,Female
77002,2015B0000169,Birth,05/12/2014,Male
77003,2015B0000155,Birth,05/12/2014,Female
77004,2015B0000156,Birth,05/12/2014,Female
77005,2014B0051856,Birth,05/12/2014,Female
77006,2015B0000677,Birth,05/12/2014,Female
77007,2015B0000680,Birth,05/12/2014,Male
77008,2017B0028893,Birth,05/12/2014,Male
77009,2014B0052912,Birth,05/12/2014,Female
77010,2014B0052268,Birth,05/12/2014,Male
77011,2014B0052283,Birth,05/12/2014,Male
77012,2014B0052286,Birth,05/12/2014,Male
77013,2014B0052225,Birth,05/12/2014,Female
77014,2014B0052227,Birth,05/12/2014,Male
77015,2014B0052165,Birth,05/12/2014,Male
77016,2014B0052169,Birth,05/12/2014,Female
77017,2014B0052190,Birth,05/12/2014,Male
77018,2014B0052184,Birth,05/12/2014,Male
77019,2014B0052186,Birth,05/12/2014,Female
77020,2014B0052055,Birth,05/12/2014,Male
77021,2014B0052057,Birth,05/12/2014,Female
77022,2014B0052058,Birth,05/12/2014,Female
77023,2014B0052121,Birth,05/12/2014,Female
77024,2014B0052124,Birth,05/12/2014,Female
77025,2014B0052141,Birth,05/12/2014,Female
77026,2014B0052129,Birth,05/12/2014,Female
77027,2014B0052131,Birth,05/12/2014,Male
77028,2014B0052132,Birth,05/12/2014,Male
77029,2014B0052133,Birth,05/12/2014,Male
77030,2014B0052508,Birth,05/12/2014,Female
77031,2014B0052481,Birth,05/12/2014,Male
77032,2014B0052485,Birth,05/12/2014,Female
77033,2014B0052453,Birth,05/12/2014,Female
77034,2014B0052458,Birth,05/12/2014,Male
77035,2014B0052455,Birth,05/12/2014,Female
77036,2014B0052549,Birth,05/12/2014,Female
77037,2014B0052533,Birth,05/12/2014,Male
77038,2014B0052552,Birth,05/12/2014,Male
77039,2014B0052560,Birth,05/12/2014,Male
77040,2014B0052561,Birth,05/12/2014,Female
77041,2014B0052568,Birth,05/12/2014,Male
77042,2014B0052573,Birth,05/12/2014,Male
77043,2014B0052421,Birth,05/12/2014,Male
77044,2014B0052305,Birth,05/12/2014,Male
77045,2014B0052290,Birth,05/12/2014,Female
77046,2014B0052755,Birth,05/12/2014,Female
77047,2014B0052772,Birth,05/12/2014,Female
77048,2014B0052767,Birth,05/12/2014,Male
77049,2014B0052769,Birth,05/12/2014,Male
77050,2014D0027974,Death,05/12/2014,Male
77051,2014D0028096,Death,05/12/2014,Male
77052,2014D0027617,Death,05/12/2014,Male
77053,2014D0025348,Death,05/12/2014,Male
77054,2014D0025352,Death,05/12/2014,Male
77055,2014D0025350,Death,05/12/2014,Male
77056,2014D0025330,Death,05/12/2014,Male
77057,2014D0025331,Death,05/12/2014,Male
77058,2014D0025332,Death,05/12/2014,Male
77059,2014D0025333,Death,05/12/2014,Male
77060,2014D0025334,Death,05/12/2014,Male
77061,2014D0025335,Death,05/12/2014,Male
77062,2014D0025336,Death,05/12/2014,Male
77063,2014D0025337,Death,05/12/2014,Male
77064,2014D0025338,Death,05/12/2014,Male
77065,2014D0025339,Death,05/12/2014,Male
77066,2014D0025340,Death,05/12/2014,Male
77067,2014D0025341,Death,05/12/2014,Male
77068,2014D0025342,Death,05/12/2014,Female
77069,2014D0025343,Death,05/12/2014,Male
77070,2014D0025344,Death,05/12/2014,Male
77071,2014D0025345,Death,05/12/2014,Male
77072,2014D0025346,Death,05/12/2014,Male
77073,2014D0025356,Death,05/12/2014,Female
77074,2014D0025357,Death,05/12/2014,Male
77075,2014D0025358,Death,05/12/2014,Female
77076,2014D0025354,Death,05/12/2014,Female
77077,2014D0025267,Death,05/12/2014,Female
77078,2014D0025435,Death,05/12/2014,Male
77079,2014D0025439,Death,05/12/2014,Female
77080,2014D0025440,Death,05/12/2014,Male
77081,2014D0025424,Death,05/12/2014,Male
77082,2014D0025431,Death,05/12/2014,Male
77083,2014D0025429,Death,05/12/2014,Male
77084,2014D0025406,Death,05/12/2014,Female
77085,2014D0025411,Death,05/12/2014,Male
77086,2014D0025414,Death,05/12/2014,Female
77087,2014D0025584,Death,05/12/2014,Male
77088,2014D0025585,Death,05/12/2014,Female
77089,2014D0025577,Death,05/12/2014,Male
77090,2014D0025578,Death,05/12/2014,Male
77091,2014D0025579,Death,05/12/2014,Male
77092,2014D0025516,Death,05/12/2014,Female
77093,2014B0050819,Birth,05/12/2014,Female
77094,2014B0050773,Birth,05/12/2014,Male
77095,2014B0050774,Birth,05/12/2014,Female
77096,2014B0050780,Birth,05/12/2014,Male
77097,2014B0050791,Birth,05/12/2014,Female
77098,2014B0050787,Birth,05/12/2014,Male
77099,2014B0050783,Birth,05/12/2014,Male
77100,2014B0050801,Birth,05/12/2014,Male
77101,2014B0050807,Birth,05/12/2014,Male
77102,2014B0050804,Birth,05/12/2014,Female
77103,2014B0050667,Birth,05/12/2014,Male
77104,2014B0050669,Birth,05/12/2014,Male
77105,2014B0054421,Birth,05/12/2014,Male
77106,2014B0054257,Birth,05/12/2014,Female
77107,2014B0050422,Birth,05/12/2014,Male
77108,2014B0050284,Birth,05/12/2014,Female
77109,2014B0054970,Birth,05/12/2014,Female
77110,2014B0054778,Birth,05/12/2014,Male
77111,2014B0054612,Birth,06/12/2014,Male
77112,2014B0054655,Birth,06/12/2014,Male
77113,2014B0054667,Birth,06/12/2014,Female
77114,2014B0054515,Birth,06/12/2014,Male
77115,2014B0054513,Birth,06/12/2014,Male
77116,2014B0054509,Birth,06/12/2014,Female
77117,2014B0054535,Birth,06/12/2014,Male
77118,2014B0054429,Birth,06/12/2014,Male
77119,2015B0003138,Birth,06/12/2014,Female
77120,2014B0050304,Birth,06/12/2014,Female
77121,2014B0054258,Birth,06/12/2014,Male
77122,2014B0050671,Birth,06/12/2014,Female
77123,2014B0050816,Birth,06/12/2014,Male
77124,2014B0050817,Birth,06/12/2014,Female
77125,2014B0050789,Birth,06/12/2014,Female
77126,2014B0050797,Birth,06/12/2014,Male
77127,2014B0050775,Birth,06/12/2014,Female
77128,2014B0050776,Birth,06/12/2014,Female
77129,2014B0050777,Birth,06/12/2014,Male
77130,2014B0050778,Birth,06/12/2014,Male
77131,2014D0025422,Death,06/12/2014,Male
77132,2014D0025457,Death,06/12/2014,Female
77133,2014D0025511,Death,06/12/2014,Male
77134,2014D0025512,Death,06/12/2014,Male
77135,2014D0025513,Death,06/12/2014,Female
77136,2014D0025509,Death,06/12/2014,Female
77137,2014D0025507,Death,06/12/2014,Female
77138,2014D0025499,Death,06/12/2014,Male
77139,2014D0025500,Death,06/12/2014,Male
77140,2014D0025501,Death,06/12/2014,Male
77141,2014D0025502,Death,06/12/2014,Male
77142,2014D0025503,Death,06/12/2014,Male
77143,2014D0025505,Death,06/12/2014,Male
77144,2014D0025497,Death,06/12/2014,Female
77145,2014D0025475,Death,06/12/2014,Male
77146,2014D0025476,Death,06/12/2014,Male
77147,2014D0025477,Death,06/12/2014,Male
77148,2014D0025478,Death,06/12/2014,Female
77149,2014D0025479,Death,06/12/2014,Male
77150,2014D0025480,Death,06/12/2014,Male
77151,2014D0025481,Death,06/12/2014,Male
77152,2014D0025482,Death,06/12/2014,Male
77153,2014D0025483,Death,06/12/2014,Male
77154,2014D0025484,Death,06/12/2014,Male
77155,2014D0025485,Death,06/12/2014,Male
77156,2014D0025486,Death,06/12/2014,Male
77157,2014D0025487,Death,06/12/2014,Male
77158,2014D0025488,Death,06/12/2014,Male
77159,2014D0025489,Death,06/12/2014,Male
77160,2014D0025490,Death,06/12/2014,Female
77161,2014D0025494,Death,06/12/2014,Male
77162,2014D0025495,Death,06/12/2014,Female
77163,2014D0025462,Death,06/12/2014,Male
77164,2014D0025464,Death,06/12/2014,Female
77165,2014D0025466,Death,06/12/2014,Male
77166,2014D0028103,Death,06/12/2014,Male
77167,2014D0028098,Death,06/12/2014,Male
77168,2014D0028291,Death,06/12/2014,Male
77169,2015D0028306,Death,06/12/2014,Female
77170,2015D0028318,Death,06/12/2014,Male
77171,2014B0052778,Birth,06/12/2014,Female
77172,2014B0052779,Birth,06/12/2014,Female
77173,2014B0052915,Birth,06/12/2014,Male
77174,2014B0052756,Birth,06/12/2014,Female
77175,2014B0052663,Birth,06/12/2014,Female
77176,2014B0052610,Birth,06/12/2014,Female
77177,2014B0052576,Birth,06/12/2014,Female
77178,2014B0052596,Birth,06/12/2014,Female
77179,2014B0052658,Birth,06/12/2014,Male
77180,2014B0052640,Birth,06/12/2014,Male
