Sr. No.,Registration No,Type,Date Of Event,Gender
13404,2015B0009867,Birth,28/02/2015,Male
13405,2015B0009871,Birth,28/02/2015,Female
13406,2015B0009846,Birth,28/02/2015,Male
13407,2015B0009835,Birth,28/02/2015,Female
13408,2015B0010029,Birth,28/02/2015,Female
13409,2015B0009989,Birth,28/02/2015,Male
13410,2015B0009990,Birth,28/02/2015,Female
13411,2015B0009992,Birth,28/02/2015,Male
13412,2015B0009994,Birth,28/02/2015,Male
13413,2015B0009995,Birth,28/02/2015,Female
13414,2015B0009997,Birth,28/02/2015,Female
13415,2015B0009998,Birth,28/02/2015,Female
13416,2015B0010001,Birth,28/02/2015,Male
13417,2015B0010004,Birth,28/02/2015,Male
13418,2015B0010308,Birth,28/02/2015,Male
13419,2015B0010311,Birth,28/02/2015,Male
13420,2015B0010366,Birth,28/02/2015,Female
13421,2015B0010159,Birth,28/02/2015,Female
13422,2015B0010168,Birth,28/02/2015,Male
13423,2015D0028416,Death,28/02/2015,Male
13424,2015D0028506,Death,28/02/2015,Female
13425,2015B0012676,Birth,28/02/2015,Male
13426,2015B0007568,Birth,28/02/2015,Male
13427,2015B0007937,Birth,28/02/2015,Male
13428,2015B0007938,Birth,28/02/2015,Female
13429,2015B0007941,Birth,28/02/2015,Male
13430,2015B0008102,Birth,28/02/2015,Female
13431,2015B0008047,Birth,28/02/2015,Female
13432,2015B0008062,Birth,28/02/2015,Female
13433,2015B0008058,Birth,28/02/2015,Female
13434,2015B0007842,Birth,28/02/2015,Male
13435,2015B0007770,Birth,28/02/2015,Female
13436,2015B0007787,Birth,28/02/2015,Male
13437,2015B0007780,Birth,28/02/2015,Male
13438,2015B0008244,Birth,28/02/2015,Male
13439,2015B0008307,Birth,28/02/2015,Female
13440,2015B0008443,Birth,28/02/2015,Female
13441,2015B0008548,Birth,28/02/2015,Male
13442,2015D0012584,Death,28/02/2015,Male
13443,2015B0011711,Birth,28/02/2015,Male
13444,2015B0010991,Birth,28/02/2015,Female
13445,2015B0007262,Birth,28/02/2015,Female
13446,2015B0011098,Birth,28/02/2015,Male
13447,2015D0005654,Death,28/02/2015,Male
13448,2015D0005722,Death,28/02/2015,Female
13449,2015D0005440,Death,28/02/2015,Male
13450,2015D0005460,Death,28/02/2015,Female
13451,2015D0005358,Death,28/02/2015,Female
13452,2015D0005359,Death,28/02/2015,Male
13453,2015D0005354,Death,28/02/2015,Female
13454,2015D0005412,Death,28/02/2015,Male
13455,2015D0005415,Death,28/02/2015,Female
13456,2015D0005355,Death,01/03/2015,Male
13457,2015D0005356,Death,01/03/2015,Female
13458,2015D0005368,Death,01/03/2015,Male
13459,2015D0005364,Death,01/03/2015,Female
13460,2015D0005431,Death,01/03/2015,Male
13461,2015D0005528,Death,01/03/2015,Male
13462,2015D0006206,Death,01/03/2015,Female
13463,2015B0010994,Birth,01/03/2015,Male
13464,2015B0010912,Birth,01/03/2015,Female
13465,2015B0011674,Birth,01/03/2015,Female
13466,2015B0011518,Birth,01/03/2015,Female
13467,2015B0011341,Birth,01/03/2015,Male
13468,2015B0008549,Birth,01/03/2015,Male
13469,2015B0008550,Birth,01/03/2015,Male
13470,2015B0008551,Birth,01/03/2015,Male
13471,2015B0008482,Birth,01/03/2015,Male
13472,2015B0008248,Birth,01/03/2015,Male
13473,2015B0007840,Birth,01/03/2015,Male
13474,2015B0007841,Birth,01/03/2015,Male
13475,2015B0007837,Birth,01/03/2015,Male
13476,2015B0007838,Birth,01/03/2015,Female
13477,2015B0007744,Birth,01/03/2015,Male
13478,2015B0008066,Birth,01/03/2015,Male
13479,2015B0008107,Birth,01/03/2015,Male
13480,2015B0007943,Birth,01/03/2015,Female
13481,2015B0007944,Birth,01/03/2015,Male
13482,2015B0008023,Birth,01/03/2015,Female
13483,2015B0012667,Birth,01/03/2015,Female
13484,2015B0012668,Birth,01/03/2015,Female
13485,2015B0012669,Birth,01/03/2015,Female
13486,2015B0012868,Birth,01/03/2015,Male
13487,2015B0012548,Birth,01/03/2015,Male
13488,2015D0028417,Death,01/03/2015,Female
13489,2015B0010172,Birth,01/03/2015,Male
13490,2015B0010170,Birth,01/03/2015,Male
13491,2015B0010270,Birth,01/03/2015,Male
13492,2015B0010295,Birth,01/03/2015,Female
13493,2015B0010333,Birth,01/03/2015,Male
13494,2015B0010353,Birth,01/03/2015,Female
13495,2015B0010017,Birth,01/03/2015,Female
13496,2015B0010032,Birth,01/03/2015,Male
13497,2015B0010033,Birth,01/03/2015,Male
13498,2015B0010128,Birth,01/03/2015,Female
13499,2015B0010097,Birth,01/03/2015,Male
13500,2015B0009847,Birth,01/03/2015,Female
13501,2015B0009873,Birth,01/03/2015,Female
13502,2015B0009927,Birth,01/03/2015,Male
13503,2015B0009726,Birth,01/03/2015,Female
13504,2015B0009722,Birth,01/03/2015,Male
13505,2015B0010719,Birth,01/03/2015,Female
13506,2015B0010668,Birth,01/03/2015,Male
13507,2015B0010669,Birth,01/03/2015,Female
13508,2015B0010885,Birth,01/03/2015,Female
13509,2015B0010898,Birth,01/03/2015,Female
13510,2015B0010882,Birth,01/03/2015,Female
13511,2015B0014565,Birth,01/03/2015,Male
13512,2015D0005353,Death,01/03/2015,Male
13513,2015D0005247,Death,01/03/2015,Female
13514,2015D0005248,Death,01/03/2015,Male
13515,2015D0005278,Death,01/03/2015,Female
13516,2015D0005279,Death,01/03/2015,Female
13517,2015D0005280,Death,01/03/2015,Male
13518,2015D0005281,Death,01/03/2015,Female
13519,2015D0005240,Death,01/03/2015,Female
13520,2015D0005295,Death,01/03/2015,Female
13521,2015D0005152,Death,01/03/2015,Female
13522,2015D0005153,Death,01/03/2015,Male
13523,2015D0005160,Death,01/03/2015,Female
13524,2015D0005111,Death,01/03/2015,Female
13525,2015D0005099,Death,01/03/2015,Male
13526,2015D0005100,Death,01/03/2015,Male
13527,2015D0005101,Death,01/03/2015,Male
13528,2015D0005169,Death,01/03/2015,Female
13529,2015D0005204,Death,01/03/2015,Female
13530,2015D0005205,Death,01/03/2015,Male
13531,2015D0005245,Death,01/03/2015,Male
13532,2015D0005029,Death,01/03/2015,Male
13533,2015D0005027,Death,01/03/2015,Female
13534,2015D0005024,Death,01/03/2015,Female
13535,2015D0005045,Death,01/03/2015,Male
13536,2015D0005047,Death,01/03/2015,Male
13537,2015D0005041,Death,01/03/2015,Male
13538,2015D0005049,Death,01/03/2015,Male
13539,2015D0005050,Death,01/03/2015,Male
13540,2015D0005066,Death,01/03/2015,Female
13541,2015D0005067,Death,01/03/2015,Female
13542,2015D0005068,Death,01/03/2015,Female
13543,2015D0005059,Death,01/03/2015,Female
13544,2015D0005060,Death,01/03/2015,Male
13545,2015D0005061,Death,01/03/2015,Female
13546,2015D0004930,Death,01/03/2015,Female
13547,2015D0004843,Death,01/03/2015,Male
13548,2015D0004528,Death,01/03/2015,Male
13549,2015D0004526,Death,01/03/2015,Male
13550,2015D0004523,Death,01/03/2015,Male
13551,2015D0004524,Death,01/03/2015,Male
13552,2015D0004521,Death,01/03/2015,Female
13553,2015D0004490,Death,01/03/2015,Female
13554,2015D0004532,Death,01/03/2015,Male
13555,2015D0004537,Death,01/03/2015,Male
13556,2015D0004548,Death,01/03/2015,Female
13557,2015D0004562,Death,01/03/2015,Male
13558,2015D0004559,Death,01/03/2015,Male
13559,2015D0004551,Death,01/03/2015,Female
13560,2015D0004552,Death,01/03/2015,Male
13561,2015D0004556,Death,01/03/2015,Female
13562,2015D0004478,Death,01/03/2015,Male
13563,2015D0004488,Death,01/03/2015,Female
13564,2015D0004486,Death,01/03/2015,Male
13565,2015D0004482,Death,01/03/2015,Male
13566,2015D0004483,Death,01/03/2015,Male
13567,2015B0009468,Birth,01/03/2015,Male
13568,2015B0009465,Birth,01/03/2015,Male
13569,2015B0009498,Birth,01/03/2015,Female
13570,2015B0009470,Birth,01/03/2015,Female
13571,2015B0009476,Birth,01/03/2015,Female
13572,2015B0009553,Birth,01/03/2015,Male
13573,2015B0009407,Birth,01/03/2015,Female
13574,2015B0009187,Birth,01/03/2015,Female
13575,2015B0009144,Birth,01/03/2015,Female
13576,2015B0009214,Birth,01/03/2015,Male
13577,2015B0009238,Birth,01/03/2015,Female
13578,2015B0009236,Birth,01/03/2015,Female
13579,2015B0009272,Birth,01/03/2015,Female
13580,2015B0009001,Birth,01/03/2015,Male
13581,2015B0009090,Birth,01/03/2015,Female
13582,2015B0009067,Birth,01/03/2015,Female
13583,2015B0008652,Birth,01/03/2015,Female
13584,2015B0008650,Birth,01/03/2015,Male
13585,2015B0008654,Birth,01/03/2015,Male
13586,2015B0008577,Birth,01/03/2015,Male
13587,2015B0008977,Birth,01/03/2015,Male
13588,2015B0008772,Birth,01/03/2015,Male
13589,2015B0008773,Birth,01/03/2015,Female
13590,2015B0008768,Birth,01/03/2015,Male
13591,2015B0008769,Birth,01/03/2015,Male
13592,2015B0008770,Birth,01/03/2015,Male
13593,2015B0008793,Birth,01/03/2015,Male
13594,2015B0008794,Birth,01/03/2015,Male
13595,2015B0008795,Birth,01/03/2015,Female
13596,2015B0008796,Birth,01/03/2015,Male
13597,2015B0008797,Birth,01/03/2015,Male
13598,2015B0008750,Birth,01/03/2015,Female
13599,2015B0013227,Birth,01/03/2015,Female
13600,2015B0009596,Birth,01/03/2015,Male
13601,2015B0009598,Birth,01/03/2015,Female
13602,2015B0009599,Birth,01/03/2015,Female
13603,2015B0009600,Birth,01/03/2015,Female
13604,2015B0009621,Birth,01/03/2015,Female
13605,2015B0009622,Birth,01/03/2015,Female
13606,2015B0009639,Birth,01/03/2015,Male
13607,2015B0009633,Birth,01/03/2015,Female
13608,2015B0009634,Birth,01/03/2015,Female
13609,2015B0009635,Birth,01/03/2015,Female
13610,2015B0009636,Birth,01/03/2015,Male
13611,2015B0009637,Birth,01/03/2015,Female
13612,2015B0009652,Birth,01/03/2015,Male
13613,2015B0009653,Birth,01/03/2015,Female
13614,2015B0009650,Birth,01/03/2015,Male
13615,2015B0009655,Birth,01/03/2015,Female
13616,2015B0009647,Birth,01/03/2015,Female
13617,2015B0009648,Birth,01/03/2015,Male
13618,2015B0009607,Birth,01/03/2015,Male
13619,2015B0009645,Birth,01/03/2015,Male
13620,2015B0009641,Birth,01/03/2015,Female
13621,2015B0009642,Birth,01/03/2015,Male
13622,2015B0009643,Birth,01/03/2015,Female
13623,2015B0009692,Birth,01/03/2015,Female
13624,2015B0009657,Birth,01/03/2015,Female
13625,2015B0009658,Birth,01/03/2015,Male
13626,2015B0009660,Birth,01/03/2015,Male
13627,2015B0009662,Birth,02/03/2015,Male
13628,2015B0009663,Birth,02/03/2015,Female
13629,2015B0009664,Birth,02/03/2015,Male
13630,2015B0009672,Birth,02/03/2015,Male
13631,2015B0009673,Birth,02/03/2015,Male
13632,2015B0009678,Birth,02/03/2015,Male
13633,2015B0009699,Birth,02/03/2015,Female
13634,2015B0009625,Birth,02/03/2015,Male
13635,2015B0009627,Birth,02/03/2015,Male
13636,2015B0009617,Birth,02/03/2015,Male
13637,2015B0009611,Birth,02/03/2015,Female
13638,2015B0009606,Birth,02/03/2015,Female
13639,2015B0009604,Birth,02/03/2015,Male
13640,2015B0013271,Birth,02/03/2015,Male
13641,2015B0008798,Birth,02/03/2015,Female
13642,2015B0008799,Birth,02/03/2015,Female
13643,2015B0008800,Birth,02/03/2015,Male
13644,2015B0008783,Birth,02/03/2015,Male
13645,2015B0008774,Birth,02/03/2015,Male
13646,2015B0008778,Birth,02/03/2015,Male
13647,2015B0008824,Birth,02/03/2015,Male
13648,2015B0008813,Birth,02/03/2015,Female
13649,2015B0008811,Birth,02/03/2015,Female
13650,2015B0008817,Birth,02/03/2015,Male
13651,2015B0008808,Birth,02/03/2015,Male
13652,2015B0008804,Birth,02/03/2015,Male
13653,2015B0008881,Birth,02/03/2015,Male
13654,2015B0008901,Birth,02/03/2015,Male
13655,2015B0008552,Birth,02/03/2015,Female
13656,2015B0008553,Birth,02/03/2015,Female
13657,2015B0008656,Birth,02/03/2015,Female
13658,2015B0008657,Birth,02/03/2015,Male
13659,2015B0008659,Birth,02/03/2015,Female
13660,2015B0009002,Birth,02/03/2015,Female
13661,2015B0009004,Birth,02/03/2015,Male
13662,2015B0009011,Birth,02/03/2015,Male
13663,2015B0009020,Birth,02/03/2015,Female
13664,2015B0009052,Birth,02/03/2015,Male
13665,2015B0009053,Birth,02/03/2015,Female
13666,2015B0009054,Birth,02/03/2015,Female
13667,2015B0009282,Birth,02/03/2015,Female
13668,2015B0009277,Birth,02/03/2015,Female
13669,2015B0009253,Birth,02/03/2015,Female
13670,2015B0009249,Birth,02/03/2015,Male
13671,2015B0009244,Birth,02/03/2015,Female
13672,2015B0009228,Birth,02/03/2015,Female
13673,2015B0009155,Birth,02/03/2015,Male
13674,2015B0009156,Birth,02/03/2015,Male
13675,2015B0009159,Birth,02/03/2015,Male
13676,2015B0009161,Birth,02/03/2015,Male
13677,2015B0009163,Birth,02/03/2015,Female
13678,2015B0009165,Birth,02/03/2015,Female
13679,2015B0009168,Birth,02/03/2015,Female
13680,2015B0009170,Birth,02/03/2015,Female
13681,2015B0009172,Birth,02/03/2015,Female
13682,2015B0009174,Birth,02/03/2015,Female
13683,2015B0009176,Birth,02/03/2015,Male
13684,2015B0009179,Birth,02/03/2015,Female
13685,2015B0009193,Birth,02/03/2015,Female
13686,2015B0009410,Birth,02/03/2015,Male
13687,2015B0009412,Birth,02/03/2015,Male
13688,2015B0009433,Birth,02/03/2015,Female
13689,2015B0009419,Birth,02/03/2015,Male
13690,2015B0009308,Birth,02/03/2015,Female
13691,2015B0009555,Birth,02/03/2015,Female
13692,2015B0009527,Birth,02/03/2015,Female
13693,2015B0009514,Birth,02/03/2015,Male
13694,2015B0009477,Birth,02/03/2015,Female
13695,2015B0009480,Birth,02/03/2015,Male
13696,2015B0009490,Birth,02/03/2015,Female
13697,2015B0009485,Birth,02/03/2015,Female
13698,2015B0009499,Birth,02/03/2015,Male
13699,2015B0009497,Birth,02/03/2015,Female
13700,2015B0009495,Birth,02/03/2015,Female
13701,2015B0009505,Birth,02/03/2015,Male
13702,2015B0009502,Birth,02/03/2015,Female
13703,2015B0009461,Birth,02/03/2015,Female
13704,2015B0009462,Birth,02/03/2015,Male
13705,2015B0009458,Birth,02/03/2015,Male
13706,2015B0009469,Birth,02/03/2015,Female
13707,2015B0009473,Birth,02/03/2015,Male
13708,2015B0009475,Birth,02/03/2015,Female
13709,2015B0009454,Birth,02/03/2015,Male
13710,2018B0007314,Birth,02/03/2015,Male
13711,2015D0004840,Death,02/03/2015,Male
13712,2015D0004931,Death,02/03/2015,Male
13713,2015D0004928,Death,02/03/2015,Female
13714,2015D0005065,Death,02/03/2015,Female
13715,2015D0005056,Death,02/03/2015,Male
13716,2015D0005051,Death,02/03/2015,Male
13717,2015D0005052,Death,02/03/2015,Female
13718,2015D0005053,Death,02/03/2015,Male
13719,2015D0005048,Death,02/03/2015,Male
13720,2015D0005039,Death,02/03/2015,Female
13721,2015D0004945,Death,02/03/2015,Male
13722,2015D0004949,Death,02/03/2015,Male
13723,2015D0004941,Death,02/03/2015,Male
13724,2015D0005242,Death,02/03/2015,Male
13725,2015D0005214,Death,02/03/2015,Male
13726,2015D0005186,Death,02/03/2015,Male
13727,2015D0005172,Death,02/03/2015,Female
13728,2015D0005174,Death,02/03/2015,Male
13729,2015D0005175,Death,02/03/2015,Female
13730,2015D0005176,Death,02/03/2015,Male
13731,2015D0005178,Death,02/03/2015,Female
13732,2015D0005180,Death,02/03/2015,Female
13733,2015D0005181,Death,02/03/2015,Male
13734,2015D0005106,Death,02/03/2015,Male
13735,2015D0005107,Death,02/03/2015,Female
13736,2015D0005108,Death,02/03/2015,Female
13737,2015D0005109,Death,02/03/2015,Male
13738,2015D0005110,Death,02/03/2015,Male
13739,2015D0005129,Death,02/03/2015,Male
13740,2015D0005131,Death,02/03/2015,Male
13741,2015D0005113,Death,02/03/2015,Male
13742,2015D0005125,Death,02/03/2015,Female
13743,2015D0005162,Death,02/03/2015,Female
13744,2015D0005164,Death,02/03/2015,Female
13745,2015D0005155,Death,02/03/2015,Female
13746,2015D0005158,Death,02/03/2015,Male
13747,2015D0005133,Death,02/03/2015,Male
13748,2015D0005136,Death,02/03/2015,Male
13749,2015D0005137,Death,02/03/2015,Female
13750,2015D0005143,Death,02/03/2015,Male
13751,2015D0005145,Death,02/03/2015,Female
13752,2015D0005147,Death,02/03/2015,Female
13753,2015D0005148,Death,02/03/2015,Female
13754,2015D0005249,Death,02/03/2015,Female
13755,2015D0005250,Death,02/03/2015,Male
13756,2015D0005251,Death,02/03/2015,Female
13757,2015D0005273,Death,02/03/2015,Male
13758,2015D0008322,Death,02/03/2015,Female
13759,2015B0014567,Birth,02/03/2015,Male
13760,2015B0010777,Birth,02/03/2015,Female
13761,2015B0010670,Birth,02/03/2015,Male
13762,2015B0010720,Birth,02/03/2015,Female
13763,2015B0010721,Birth,02/03/2015,Female
13764,2015B0010579,Birth,02/03/2015,Female
13765,2015B0018115,Birth,02/03/2015,Male
13766,2015B0009920,Birth,02/03/2015,Female
13767,2015B0009918,Birth,02/03/2015,Female
13768,2015B0009839,Birth,02/03/2015,Female
13769,2015B0010132,Birth,02/03/2015,Female
13770,2015B0010115,Birth,02/03/2015,Male
13771,2015B0010117,Birth,02/03/2015,Female
13772,2015B0010035,Birth,02/03/2015,Male
13773,2015B0010037,Birth,02/03/2015,Male
13774,2015B0010354,Birth,02/03/2015,Female
13775,2015B0010356,Birth,02/03/2015,Male
13776,2015B0010331,Birth,02/03/2015,Male
13777,2015B0010393,Birth,02/03/2015,Female
13778,2015B0010398,Birth,02/03/2015,Female
13779,2015B0010286,Birth,02/03/2015,Female
13780,2015B0010275,Birth,02/03/2015,Male
13781,2015B0010236,Birth,02/03/2015,Female
13782,2015B0010158,Birth,02/03/2015,Female
13783,2015B0010173,Birth,02/03/2015,Male
13784,2015B0010174,Birth,02/03/2015,Male
13785,2015B0010169,Birth,02/03/2015,Female
13786,2015B0010164,Birth,02/03/2015,Male
13787,2015B0010177,Birth,02/03/2015,Female
13788,2015B0010189,Birth,02/03/2015,Female
13789,2015B0010204,Birth,02/03/2015,Female
13790,2015D0028132,Death,02/03/2015,Male
13791,2015B0012549,Birth,02/03/2015,Male
13792,2015B0012537,Birth,02/03/2015,Female
13793,2015B0012518,Birth,02/03/2015,Female
13794,2015B0012579,Birth,02/03/2015,Male
13795,2015B0012285,Birth,02/03/2015,Female
13796,2015B0012287,Birth,02/03/2015,Female
13797,2015B0012822,Birth,02/03/2015,Female
13798,2015B0012823,Birth,02/03/2015,Female
13799,2015B0012662,Birth,02/03/2015,Male
13800,2015B0012663,Birth,02/03/2015,Male
13801,2015B0012664,Birth,02/03/2015,Female
13802,2015B0012665,Birth,02/03/2015,Male
13803,2015B0012666,Birth,02/03/2015,Female
13804,2015B0012929,Birth,02/03/2015,Female
13805,2015B0008031,Birth,02/03/2015,Female
13806,2015B0008007,Birth,02/03/2015,Female
13807,2015B0008012,Birth,02/03/2015,Female
13808,2015B0008000,Birth,02/03/2015,Male
13809,2015B0008004,Birth,02/03/2015,Female
13810,2015B0007982,Birth,02/03/2015,Male
13811,2015B0007948,Birth,02/03/2015,Male
13812,2015B0007949,Birth,02/03/2015,Female
13813,2015B0007954,Birth,02/03/2015,Male
13814,2015B0007946,Birth,02/03/2015,Female
13815,2015B0008114,Birth,02/03/2015,Male
13816,2015B0008069,Birth,02/03/2015,Male
13817,2015B0008116,Birth,02/03/2015,Male
13818,2015B0008178,Birth,02/03/2015,Female
13819,2015B0008191,Birth,02/03/2015,Female
13820,2015B0008186,Birth,02/03/2015,Male
13821,2015B0007747,Birth,02/03/2015,Male
13822,2015B0007808,Birth,02/03/2015,Female
13823,2015B0008222,Birth,02/03/2015,Male
13824,2015B0008217,Birth,02/03/2015,Female
13825,2015B0008197,Birth,02/03/2015,Female
13826,2015B0008199,Birth,02/03/2015,Male
13827,2015B0008194,Birth,02/03/2015,Female
13828,2015B0008182,Birth,02/03/2015,Female
13829,2015B0008202,Birth,02/03/2015,Male
13830,2015B0008205,Birth,02/03/2015,Male
13831,2015B0008206,Birth,02/03/2015,Male
13832,2015B0008332,Birth,02/03/2015,Male
13833,2015B0008458,Birth,02/03/2015,Male
13834,2015B0008448,Birth,02/03/2015,Female
13835,2015B0008420,Birth,02/03/2015,Female
13836,2015B0008394,Birth,02/03/2015,Male
13837,2015B0008392,Birth,02/03/2015,Female
13838,2015B0008383,Birth,02/03/2015,Female
13839,2015B0008390,Birth,02/03/2015,Male
13840,2015B0008510,Birth,02/03/2015,Male
13841,2015B0011374,Birth,02/03/2015,Female
13842,2015B0011380,Birth,02/03/2015,Female
13843,2015B0011381,Birth,02/03/2015,Female
13844,2015B0011383,Birth,02/03/2015,Female
13845,2015B0011386,Birth,02/03/2015,Male
13846,2015B0011403,Birth,02/03/2015,Female
13847,2015B0015572,Birth,02/03/2015,Female
13848,2015B0016385,Birth,02/03/2015,Male
13849,2015B0016125,Birth,02/03/2015,Male
13850,2015B0010909,Birth,02/03/2015,Male
13851,2015D0010343,Death,02/03/2015,Male
13852,2015D0005531,Death,02/03/2015,Female
13853,2015D0005533,Death,02/03/2015,Female
13854,2015D0005540,Death,02/03/2015,Male
13855,2015D0005547,Death,02/03/2015,Male
13856,2015D0005548,Death,02/03/2015,Female
13857,2015D0005550,Death,02/03/2015,Male
13858,2015D0005553,Death,02/03/2015,Male
13859,2015D0005603,Death,02/03/2015,Male
13860,2015D0005604,Death,02/03/2015,Female
