Sr. No.,Registration No,Type,Date Of Event,Gender
618,2018B0001216,Birth,03/01/2018,Female
619,2018B0001218,Birth,03/01/2018,Female
620,2018B0001219,Birth,03/01/2018,Female
621,2018B0001203,Birth,03/01/2018,Male
622,2018B0001188,Birth,03/01/2018,Male
623,2018B0001281,Birth,03/01/2018,Female
624,2018B0001282,Birth,03/01/2018,Male
625,2018B0001283,Birth,03/01/2018,Male
626,2018B0001284,Birth,03/01/2018,Female
627,2018B0001285,Birth,03/01/2018,Male
628,2018B0001286,Birth,03/01/2018,Male
629,2018B0001231,Birth,03/01/2018,Male
630,2018B0002078,Birth,03/01/2018,Male
631,2018B0002079,Birth,03/01/2018,Female
632,2018B0002081,Birth,03/01/2018,Female
633,2018B0002082,Birth,03/01/2018,Male
634,2018B0002084,Birth,03/01/2018,Male
635,2018B0002085,Birth,03/01/2018,Male
636,2018B0002098,Birth,03/01/2018,Female
637,2018B0002069,Birth,03/01/2018,Female
638,2018B0001351,Birth,03/01/2018,Male
639,2018B0001377,Birth,03/01/2018,Female
640,2018B0001375,Birth,03/01/2018,Female
641,2018B0001381,Birth,03/01/2018,Female
642,2018B0001383,Birth,03/01/2018,Female
643,2018B0001386,Birth,03/01/2018,Female
644,2018B0001387,Birth,03/01/2018,Male
645,2018B0001388,Birth,03/01/2018,Female
646,2018B0001379,Birth,03/01/2018,Male
647,2018B0001390,Birth,03/01/2018,Female
648,2018B0001393,Birth,03/01/2018,Female
649,2018B0002223,Birth,03/01/2018,Male
650,2018B0002220,Birth,03/01/2018,Male
651,2018B0002167,Birth,03/01/2018,Female
652,2018B0002173,Birth,03/01/2018,Male
653,2018B0001448,Birth,03/01/2018,Female
654,2018B0001433,Birth,03/01/2018,Female
655,2018B0001494,Birth,03/01/2018,Male
656,2018B0001557,Birth,03/01/2018,Male
657,2018B0001560,Birth,03/01/2018,Female
658,2018B0001541,Birth,03/01/2018,Female
659,2018B0001543,Birth,03/01/2018,Female
660,2018B0001545,Birth,03/01/2018,Female
661,2018B0001548,Birth,03/01/2018,Female
662,2018B0001549,Birth,03/01/2018,Male
663,2018B0001551,Birth,03/01/2018,Female
664,2018B0001552,Birth,03/01/2018,Male
665,2018B0001554,Birth,03/01/2018,Male
666,2018B0001555,Birth,03/01/2018,Male
667,2018B0001528,Birth,03/01/2018,Male
668,2018B0001530,Birth,03/01/2018,Female
669,2018B0001502,Birth,03/01/2018,Female
670,2018B0001506,Birth,03/01/2018,Female
671,2018B0004301,Birth,03/01/2018,Female
672,2018B0002385,Birth,03/01/2018,Male
673,2018B0002438,Birth,03/01/2018,Female
674,2018B0002468,Birth,03/01/2018,Male
675,2018B0002501,Birth,03/01/2018,Male
676,2018B0002573,Birth,03/01/2018,Male
677,2018B0002638,Birth,03/01/2018,Female
678,2018B0002639,Birth,03/01/2018,Male
679,2018B0002605,Birth,03/01/2018,Female
680,2018B0002610,Birth,03/01/2018,Male
681,2018B0004935,Birth,03/01/2018,Male
682,2018B0007640,Birth,03/01/2018,Male
683,2018B0002970,Birth,03/01/2018,Male
684,2018B0003190,Birth,03/01/2018,Female
685,2018B0003211,Birth,03/01/2018,Female
686,2018B0003213,Birth,03/01/2018,Male
687,2018B0003215,Birth,03/01/2018,Female
688,2018B0003451,Birth,03/01/2018,Male
689,2018B0003456,Birth,03/01/2018,Female
690,2018D0000138,Death,03/01/2018,Female
691,2018D0000163,Death,03/01/2018,Male
692,2018D0000113,Death,03/01/2018,Female
693,2018D0000132,Death,03/01/2018,Female
694,2018D0000123,Death,03/01/2018,Male
695,2018D0000174,Death,03/01/2018,Male
696,2018D0000180,Death,03/01/2018,Male
697,2018D0001139,Death,03/01/2018,Male
698,2018D0001141,Death,03/01/2018,Male
699,2018D0001142,Death,03/01/2018,Female
700,2018D0001143,Death,03/01/2018,Male
701,2018D0001144,Death,03/01/2018,Female
702,2018D0001096,Death,03/01/2018,Female
703,2018D0001132,Death,03/01/2018,Male
704,2018D0000024,Death,03/01/2018,Male
705,2018D0000054,Death,03/01/2018,Male
706,2018D0000103,Death,03/01/2018,Male
707,2018D0000104,Death,03/01/2018,Female
708,2018D0000231,Death,03/01/2018,Female
709,2018D0000258,Death,03/01/2018,Female
710,2018D0000368,Death,03/01/2018,Male
711,2018D0000369,Death,03/01/2018,Male
712,2018D0000370,Death,03/01/2018,Male
713,2018D0000371,Death,03/01/2018,Female
714,2018D0000372,Death,03/01/2018,Female
715,2018D0000373,Death,03/01/2018,Male
716,2018D0000374,Death,03/01/2018,Male
717,2018D0000375,Death,03/01/2018,Female
718,2018D0000378,Death,03/01/2018,Male
719,2018D0001962,Death,03/01/2018,Male
720,2018D0001261,Death,03/01/2018,Male
721,2018D0001275,Death,03/01/2018,Female
722,2018D0001276,Death,03/01/2018,Male
723,2018D0001335,Death,03/01/2018,Male
724,2018D0001330,Death,03/01/2018,Male
725,2018D0001332,Death,03/01/2018,Male
726,2018D0001308,Death,03/01/2018,Male
727,2018D0001300,Death,03/01/2018,Female
728,2018D0003117,Death,03/01/2018,Male
729,2018D0002377,Death,03/01/2018,Female
730,2018D0001753,Death,03/01/2018,Female
731,2018D0000420,Death,03/01/2018,Male
732,2018D0000409,Death,03/01/2018,Male
733,2018D0000416,Death,03/01/2018,Male
734,2018D0000449,Death,03/01/2018,Female
735,2018D0000431,Death,03/01/2018,Male
736,2018D0000442,Death,03/01/2018,Male
737,2018D0000490,Death,03/01/2018,Female
738,2018D0000539,Death,03/01/2018,Male
739,2018D0000534,Death,03/01/2018,Male
740,2018D0000535,Death,03/01/2018,Female
741,2018D0000521,Death,03/01/2018,Male
742,2018D0000531,Death,03/01/2018,Male
743,2018D0000532,Death,03/01/2018,Female
744,2018D0000547,Death,03/01/2018,Female
745,2018D0000562,Death,03/01/2018,Male
746,2018D0000563,Death,03/01/2018,Male
747,2018D0000564,Death,03/01/2018,Male
748,2018D0000565,Death,03/01/2018,Female
749,2018D0000672,Death,03/01/2018,Female
750,2018D0000673,Death,03/01/2018,Female
751,2018D0000674,Death,03/01/2018,Female
752,2018D0000675,Death,03/01/2018,Male
753,2018D0000667,Death,03/01/2018,Male
754,2018D0000668,Death,03/01/2018,Female
755,2018D0000633,Death,03/01/2018,Male
756,2018D0000640,Death,03/01/2018,Male
757,2018D0000642,Death,03/01/2018,Male
758,2018D0000643,Death,03/01/2018,Female
759,2018D0000644,Death,03/01/2018,Male
760,2018D0000645,Death,03/01/2018,Male
761,2018D0000646,Death,03/01/2018,Male
762,2018D0000647,Death,03/01/2018,Female
763,2018D0000648,Death,03/01/2018,Male
764,2018D0000649,Death,03/01/2018,Male
765,2018D0000650,Death,03/01/2018,Male
766,2018D0000651,Death,03/01/2018,Male
767,2018D0000652,Death,03/01/2018,Male
768,2018D0000653,Death,03/01/2018,Male
769,2018D0000654,Death,03/01/2018,Female
770,2018D0000655,Death,03/01/2018,Male
771,2018D0000656,Death,03/01/2018,Male
772,2018D0000657,Death,03/01/2018,Male
773,2018D0000658,Death,03/01/2018,Male
774,2018D0000659,Death,03/01/2018,Male
775,2018D0000660,Death,03/01/2018,Male
776,2018D0000661,Death,03/01/2018,Male
777,2018D0000662,Death,03/01/2018,Male
778,2018D0000663,Death,03/01/2018,Male
779,2018D0000664,Death,03/01/2018,Female
780,2018D0000665,Death,03/01/2018,Female
781,2018D0000599,Death,03/01/2018,Female
782,2018D0000681,Death,03/01/2018,Male
783,2018D0000682,Death,03/01/2018,Female
784,2018D0000683,Death,03/01/2018,Female
785,2018D0000684,Death,03/01/2018,Male
786,2018D0000685,Death,03/01/2018,Male
787,2018D0000686,Death,03/01/2018,Male
788,2018D0000687,Death,03/01/2018,Male
789,2018D0000688,Death,03/01/2018,Male
790,2018D0000689,Death,03/01/2018,Male
791,2018D0000690,Death,03/01/2018,Female
792,2018D0000691,Death,03/01/2018,Female
793,2018D0000692,Death,03/01/2018,Female
794,2018D0000693,Death,03/01/2018,Female
795,2018D0000713,Death,03/01/2018,Male
796,2018D0000677,Death,03/01/2018,Female
797,2018D0000870,Death,03/01/2018,Male
798,2018D0000833,Death,03/01/2018,Female
799,2018D0000814,Death,03/01/2018,Male
800,2018D0000819,Death,03/01/2018,Female
801,2018D0000874,Death,03/01/2018,Male
802,2018D0000876,Death,03/01/2018,Female
803,2018D0000878,Death,03/01/2018,Female
804,2018D0000879,Death,03/01/2018,Male
805,2018D0000884,Death,03/01/2018,Female
806,2018D0000885,Death,03/01/2018,Male
807,2018D0000886,Death,03/01/2018,Male
808,2018D0000888,Death,03/01/2018,Female
809,2018D0000903,Death,03/01/2018,Male
810,2018D0000917,Death,03/01/2018,Male
811,2018D0000923,Death,03/01/2018,Male
812,2018D0000933,Death,03/01/2018,Female
813,2018B0002613,Birth,04/01/2018,Female
814,2018B0002607,Birth,04/01/2018,Male
815,2018B0002574,Birth,04/01/2018,Female
816,2018B0002575,Birth,04/01/2018,Male
817,2018B0002576,Birth,04/01/2018,Female
818,2018B0002469,Birth,04/01/2018,Female
819,2018B0002473,Birth,04/01/2018,Male
820,2018B0002447,Birth,04/01/2018,Male
821,2018B0002449,Birth,04/01/2018,Male
822,2018B0001559,Birth,04/01/2018,Male
823,2018B0001563,Birth,04/01/2018,Male
824,2018B0001410,Birth,04/01/2018,Male
825,2018B0001426,Birth,04/01/2018,Female
826,2018B0001427,Birth,04/01/2018,Male
827,2018B0001430,Birth,04/01/2018,Female
828,2018B0001451,Birth,04/01/2018,Male
829,2018B0001446,Birth,04/01/2018,Male
830,2018B0001441,Birth,04/01/2018,Male
831,2018B0002175,Birth,04/01/2018,Female
832,2018B0002178,Birth,04/01/2018,Female
833,2018B0002227,Birth,04/01/2018,Male
834,2018B0001394,Birth,04/01/2018,Female
835,2018B0001396,Birth,04/01/2018,Female
836,2018B0001399,Birth,04/01/2018,Female
837,2018B0001401,Birth,04/01/2018,Male
838,2018B0001357,Birth,04/01/2018,Female
839,2018B0002087,Birth,04/01/2018,Female
840,2018B0002088,Birth,04/01/2018,Male
841,2018B0002096,Birth,04/01/2018,Male
842,2018B0002090,Birth,04/01/2018,Male
843,2018B0002091,Birth,04/01/2018,Female
844,2018B0002092,Birth,04/01/2018,Male
845,2018B0002093,Birth,04/01/2018,Male
846,2018B0002094,Birth,04/01/2018,Male
847,2018B0002073,Birth,04/01/2018,Male
848,2018B0002121,Birth,04/01/2018,Female
849,2018B0002117,Birth,04/01/2018,Male
850,2018B0001209,Birth,04/01/2018,Male
851,2018B0001211,Birth,04/01/2018,Female
852,2018B0001241,Birth,04/01/2018,Female
853,2018B0001242,Birth,04/01/2018,Female
854,2018B0001243,Birth,04/01/2018,Female
855,2018B0001154,Birth,04/01/2018,Male
856,2018B0001134,Birth,04/01/2018,Female
857,2018B0001127,Birth,04/01/2018,Male
858,2018B0001118,Birth,04/01/2018,Male
859,2018B0001121,Birth,04/01/2018,Male
860,2018B0000460,Birth,04/01/2018,Male
861,2018B0000461,Birth,04/01/2018,Female
862,2018B0002037,Birth,04/01/2018,Female
863,2018B0000422,Birth,04/01/2018,Male
864,2018B0000438,Birth,04/01/2018,Female
865,2018B0000420,Birth,04/01/2018,Male
866,2018B0001933,Birth,04/01/2018,Male
867,2018B0001937,Birth,04/01/2018,Male
868,2018B0001938,Birth,04/01/2018,Male
869,2018B0001942,Birth,04/01/2018,Male
870,2018B0001069,Birth,04/01/2018,Female
871,2018B0001042,Birth,04/01/2018,Female
872,2018B0001091,Birth,04/01/2018,Female
873,2018B0001100,Birth,04/01/2018,Female
874,2018B0001102,Birth,04/01/2018,Male
875,2018B0000924,Birth,04/01/2018,Male
876,2018B0001887,Birth,04/01/2018,Male
877,2018B0002868,Birth,04/01/2018,Male
878,2018B0002864,Birth,04/01/2018,Female
879,2018B0001797,Birth,04/01/2018,Female
880,2018B0001787,Birth,04/01/2018,Male
881,2018B0001784,Birth,04/01/2018,Female
882,2018B0001785,Birth,04/01/2018,Male
883,2018B0000757,Birth,04/01/2018,Male
884,2018B0000758,Birth,04/01/2018,Male
885,2018B0000759,Birth,04/01/2018,Male
886,2018B0000765,Birth,04/01/2018,Male
887,2018B0000766,Birth,04/01/2018,Male
888,2018B0000715,Birth,04/01/2018,Female
889,2018B0000690,Birth,04/01/2018,Male
890,2018B0000656,Birth,04/01/2018,Female
891,2018B0000604,Birth,04/01/2018,Male
892,2018B0000572,Birth,04/01/2018,Male
893,2018B0000568,Birth,04/01/2018,Male
894,2018B0000549,Birth,04/01/2018,Female
895,2018B0000536,Birth,04/01/2018,Female
896,2018B0000538,Birth,04/01/2018,Male
897,2018B0000512,Birth,04/01/2018,Male
898,2018B0001669,Birth,04/01/2018,Male
899,2018B0001567,Birth,04/01/2018,Female
900,2018B0001620,Birth,04/01/2018,Male
901,2018B0001612,Birth,04/01/2018,Male
902,2018B0001613,Birth,04/01/2018,Male
903,2018B0001614,Birth,04/01/2018,Female
904,2018B0001615,Birth,04/01/2018,Female
905,2018B0001616,Birth,04/01/2018,Male
906,2018B0001617,Birth,04/01/2018,Male
907,2018B0001577,Birth,04/01/2018,Female
908,2018B0001578,Birth,04/01/2018,Female
909,2018B0001571,Birth,04/01/2018,Female
910,2018B0001574,Birth,04/01/2018,Male
911,2018B0001580,Birth,04/01/2018,Female
912,2018B0001581,Birth,04/01/2018,Female
913,2018B0001585,Birth,04/01/2018,Female
914,2018B0001586,Birth,04/01/2018,Female
915,2018B0001588,Birth,04/01/2018,Male
916,2018B0001589,Birth,04/01/2018,Female
917,2018B0001591,Birth,04/01/2018,Female
918,2018B0001593,Birth,04/01/2018,Male
919,2018B0001583,Birth,04/01/2018,Female
920,2018B0001595,Birth,04/01/2018,Female
921,2018B0001596,Birth,04/01/2018,Male
922,2018B0001600,Birth,04/01/2018,Female
923,2018B0001601,Birth,04/01/2018,Male
924,2018B0001602,Birth,04/01/2018,Female
925,2018B0001598,Birth,04/01/2018,Male
926,2018B0001604,Birth,04/01/2018,Male
927,2018B0001605,Birth,04/01/2018,Male
928,2018B0001607,Birth,04/01/2018,Female
929,2018B0001609,Birth,04/01/2018,Female
930,2018B0001610,Birth,04/01/2018,Male
931,2018B0006188,Birth,04/01/2018,Female
932,2018B0009726,Birth,04/01/2018,Female
933,2018B0003238,Birth,04/01/2018,Female
934,2018B0003173,Birth,04/01/2018,Male
935,2018B0003152,Birth,04/01/2018,Female
936,2018B0003273,Birth,04/01/2018,Male
937,2018B0003277,Birth,04/01/2018,Male
938,2018D0005826,Death,04/01/2018,Male
939,2018D0006875,Death,04/01/2018,Male
940,2018D0001752,Death,04/01/2018,Male
941,2018D0001788,Death,04/01/2018,Male
942,2018D0002310,Death,04/01/2018,Male
943,2018D0002225,Death,04/01/2018,Female
944,2018D0002296,Death,04/01/2018,Male
945,2018D0001512,Death,04/01/2018,Male
946,2018D0001307,Death,04/01/2018,Male
947,2018D0001297,Death,04/01/2018,Female
948,2018D0001298,Death,04/01/2018,Male
949,2018D0001311,Death,04/01/2018,Male
950,2018D0001331,Death,04/01/2018,Male
951,2018D0001272,Death,04/01/2018,Female
952,2018D0001274,Death,04/01/2018,Female
953,2018D0001976,Death,04/01/2018,Male
954,2018D0001977,Death,04/01/2018,Male
955,2018D0000394,Death,04/01/2018,Female
956,2018D0000376,Death,04/01/2018,Male
957,2018D0000377,Death,04/01/2018,Male
958,2018D0001972,Death,04/01/2018,Male
959,2018D0000256,Death,04/01/2018,Male
960,2018D0000248,Death,04/01/2018,Male
961,2018D0000108,Death,04/01/2018,Male
962,2018D0000091,Death,04/01/2018,Female
963,2018D0001145,Death,04/01/2018,Male
964,2018D0001146,Death,04/01/2018,Female
965,2018D0001148,Death,04/01/2018,Male
966,2018D0001150,Death,04/01/2018,Female
967,2018D0001151,Death,04/01/2018,Male
968,2018D0001153,Death,04/01/2018,Male
969,2018D0001154,Death,04/01/2018,Male
970,2018D0000170,Death,04/01/2018,Female
971,2018D0000215,Death,04/01/2018,Male
972,2018D0000217,Death,04/01/2018,Female
973,2018D0000218,Death,04/01/2018,Female
974,2018D0000219,Death,04/01/2018,Male
975,2018D0000111,Death,04/01/2018,Male
976,2018D0000134,Death,04/01/2018,Male
977,2018D0000141,Death,04/01/2018,Male
978,2018D0000158,Death,04/01/2018,Male
979,2018D0000159,Death,04/01/2018,Male
980,2018D0000160,Death,04/01/2018,Female
981,2018D0000161,Death,04/01/2018,Male
982,2018D0000143,Death,04/01/2018,Female
983,2018D0000146,Death,04/01/2018,Male
984,2018D0001014,Death,04/01/2018,Male
985,2018B0003453,Birth,04/01/2018,Male
986,2018B0003425,Birth,04/01/2018,Male
987,2018B0003427,Birth,04/01/2018,Male
988,2018B0003709,Birth,04/01/2018,Male
989,2018D0000889,Death,04/01/2018,Male
990,2018D0000890,Death,04/01/2018,Male
991,2018D0000891,Death,04/01/2018,Female
992,2018D0000881,Death,04/01/2018,Female
993,2018D0000882,Death,04/01/2018,Female
994,2018D0000875,Death,04/01/2018,Male
995,2018D0000898,Death,04/01/2018,Female
996,2018D0000899,Death,04/01/2018,Male
997,2018D0000900,Death,04/01/2018,Male
998,2018D0000901,Death,04/01/2018,Male
999,2018D0000893,Death,04/01/2018,Female
1000,2018D0000895,Death,04/01/2018,Female
1001,2018D0000896,Death,04/01/2018,Female
1002,2018D0000841,Death,04/01/2018,Female
1003,2018D0000842,Death,04/01/2018,Male
1004,2018D0000844,Death,04/01/2018,Female
1005,2018D0000845,Death,04/01/2018,Female
1006,2018D0000847,Death,04/01/2018,Male
1007,2018D0000848,Death,04/01/2018,Male
1008,2018D0000871,Death,04/01/2018,Female
1009,2018D0000872,Death,04/01/2018,Female
1010,2018D0000866,Death,04/01/2018,Female
1011,2018D0000868,Death,04/01/2018,Male
1012,2018D0000869,Death,04/01/2018,Female
1013,2018D0000859,Death,04/01/2018,Male
1014,2018D0000850,Death,04/01/2018,Male
1015,2018D0000853,Death,04/01/2018,Female
1016,2018D0000855,Death,04/01/2018,Male
1017,2018D0000857,Death,04/01/2018,Female
1018,2018D0000937,Death,04/01/2018,Male
1019,2018D0000722,Death,04/01/2018,Female
1020,2018D0000571,Death,04/01/2018,Male
1021,2018D0000624,Death,04/01/2018,Male
1022,2018D0000625,Death,04/01/2018,Male
1023,2018D0000626,Death,04/01/2018,Female
1024,2018D0000641,Death,04/01/2018,Male
1025,2018D0000635,Death,04/01/2018,Female
1026,2018D0000631,Death,04/01/2018,Female
1027,2018D0000632,Death,04/01/2018,Female
1028,2018D0000566,Death,04/01/2018,Female
1029,2018D0000567,Death,04/01/2018,Male
1030,2018D0000548,Death,04/01/2018,Male
1031,2018D0000529,Death,04/01/2018,Male
1032,2018D0000537,Death,04/01/2018,Female
1033,2018D0000513,Death,04/01/2018,Female
1034,2018D0000401,Death,04/01/2018,Male
1035,2018D0000407,Death,04/01/2018,Male
1036,2018D0000408,Death,04/01/2018,Male
1037,2018D0000414,Death,04/01/2018,Female
1038,2018D0000430,Death,04/01/2018,Male
1039,2018B0001606,Birth,05/01/2018,Male
1040,2018B0001618,Birth,05/01/2018,Male
1041,2018B0001619,Birth,05/01/2018,Female
1042,2018B0001625,Birth,05/01/2018,Male
1043,2018B0001626,Birth,05/01/2018,Male
1044,2018B0001627,Birth,05/01/2018,Female
1045,2018B0001629,Birth,05/01/2018,Male
1046,2018B0001630,Birth,05/01/2018,Male
1047,2018B0001632,Birth,05/01/2018,Male
1048,2018B0001633,Birth,05/01/2018,Female
1049,2018B0001635,Birth,05/01/2018,Male
1050,2018B0001636,Birth,05/01/2018,Male
1051,2018B0001621,Birth,05/01/2018,Male
1052,2018B0001622,Birth,05/01/2018,Male
1053,2018B0001647,Birth,05/01/2018,Female
1054,2018B0001675,Birth,05/01/2018,Female
1055,2018B0001680,Birth,05/01/2018,Female
1056,2018B0001683,Birth,05/01/2018,Male
1057,2018B0001772,Birth,05/01/2018,Male
1058,2018B0000546,Birth,05/01/2018,Male
1059,2018B0001770,Birth,05/01/2018,Male
1060,2018B0001765,Birth,05/01/2018,Male
1061,2018B0000717,Birth,05/01/2018,Male
1062,2018B0002781,Birth,05/01/2018,Male
1063,2018B0002783,Birth,05/01/2018,Male
1064,2018B0001776,Birth,05/01/2018,Male
1065,2018B0001802,Birth,05/01/2018,Female
1066,2018B0001799,Birth,05/01/2018,Female
1067,2018B0001810,Birth,05/01/2018,Male
1068,2018B0002873,Birth,05/01/2018,Male
1069,2018B0001862,Birth,05/01/2018,Male
1070,2018B0001869,Birth,05/01/2018,Male
1071,2018B0001901,Birth,05/01/2018,Female
1072,2018B0001897,Birth,05/01/2018,Female
1073,2018B0001894,Birth,05/01/2018,Female
1074,2018B0001895,Birth,05/01/2018,Male
1075,2018B0001834,Birth,05/01/2018,Male
1076,2018B0001840,Birth,05/01/2018,Female
1077,2018B0001848,Birth,05/01/2018,Male
1078,2018B0001844,Birth,05/01/2018,Female
1079,2018B0001858,Birth,05/01/2018,Female
1080,2018B0000832,Birth,05/01/2018,Female
1081,2018B0000834,Birth,05/01/2018,Male
1082,2018B0001103,Birth,05/01/2018,Male
1083,2018B0001104,Birth,05/01/2018,Female
1084,2018B0001098,Birth,05/01/2018,Female
1085,2018B0001109,Birth,05/01/2018,Female
1086,2018B0001114,Birth,05/01/2018,Female
1087,2018B0001943,Birth,05/01/2018,Female
1088,2018B0001940,Birth,05/01/2018,Male
1089,2018B0001947,Birth,05/01/2018,Female
1090,2018B0002036,Birth,05/01/2018,Male
1091,2018B0001958,Birth,05/01/2018,Male
1092,2018B0001953,Birth,05/01/2018,Female
1093,2018B0001956,Birth,05/01/2018,Male
1094,2018B0000423,Birth,05/01/2018,Male
1095,2018B0000463,Birth,05/01/2018,Male
1096,2018B0001122,Birth,05/01/2018,Female
1097,2018B0001120,Birth,05/01/2018,Female
1098,2018B0001136,Birth,05/01/2018,Female
1099,2018B0001157,Birth,05/01/2018,Male
1100,2018B0001147,Birth,05/01/2018,Female
